year,district,state,st_cen_cd,dt_cn_cd,censuscode,area_km,landuse,area
1990,North Delhi,NCT of Delhi,7,2,91,69.08,water,4.13
1990,North Delhi,NCT of Delhi,7,2,91,69.08,vegetation,15.98
1990,North Delhi,NCT of Delhi,7,2,91,69.08,builtup,25.7
1990,North Delhi,NCT of Delhi,7,2,91,69.08,agriculture,18.34
1990,North Delhi,NCT of Delhi,7,2,91,69.08,barren,4.92
1990,New Delhi,NCT of Delhi,7,5,94,38.5,water,0.66
1990,New Delhi,NCT of Delhi,7,5,94,38.5,vegetation,20.78
1990,New Delhi,NCT of Delhi,7,5,94,38.5,builtup,15.56
1990,New Delhi,NCT of Delhi,7,5,94,38.5,agriculture,0.69
1990,New Delhi,NCT of Delhi,7,5,94,38.5,barren,0.8
1990,North West Delhi,NCT of Delhi,7,1,90,443.09,water,1.04
1990,North West Delhi,NCT of Delhi,7,1,90,443.09,vegetation,22.46
1990,North West Delhi,NCT of Delhi,7,1,90,443.09,builtup,65.33
1990,North West Delhi,NCT of Delhi,7,1,90,443.09,agriculture,275.44
1990,North West Delhi,NCT of Delhi,7,1,90,443.09,barren,78.98
1990,North East Delhi,NCT of Delhi,7,3,92,62.52,water,0.99
1990,North East Delhi,NCT of Delhi,7,3,92,62.52,vegetation,1.79
1990,North East Delhi,NCT of Delhi,7,3,92,62.52,builtup,30.82
1990,North East Delhi,NCT of Delhi,7,3,92,62.52,agriculture,17.3
1990,North East Delhi,NCT of Delhi,7,3,92,62.52,barren,11.63
1990,South West Delhi,NCT of Delhi,7,8,97,434.52,water,0.99
1990,South West Delhi,NCT of Delhi,7,8,97,434.52,vegetation,38.9
1990,South West Delhi,NCT of Delhi,7,8,97,434.52,builtup,64.44
1990,South West Delhi,NCT of Delhi,7,8,97,434.52,agriculture,233.14
1990,South West Delhi,NCT of Delhi,7,8,97,434.52,barren,97.14
1990,East Delhi,NCT of Delhi,7,4,93,65.27,water,1.66
1990,East Delhi,NCT of Delhi,7,4,93,65.27,vegetation,1.58
1990,East Delhi,NCT of Delhi,7,4,93,65.27,builtup,27.1
1990,East Delhi,NCT of Delhi,7,4,93,65.27,agriculture,20.08
1990,East Delhi,NCT of Delhi,7,4,93,65.27,barren,14.91
1990,South Delhi,NCT of Delhi,7,9,98,253.77,water,5.08
1990,South Delhi,NCT of Delhi,7,9,98,253.77,vegetation,23.29
1990,South Delhi,NCT of Delhi,7,9,98,253.77,builtup,58.14
1990,South Delhi,NCT of Delhi,7,9,98,253.77,agriculture,45.72
1990,South Delhi,NCT of Delhi,7,9,98,253.77,barren,121.64
1990,Central Delhi,NCT of Delhi,7,6,95,15.1,water,0.41
1990,Central Delhi,NCT of Delhi,7,6,95,15.1,vegetation,2.91
1990,Central Delhi,NCT of Delhi,7,6,95,15.1,builtup,11.14
1990,Central Delhi,NCT of Delhi,7,6,95,15.1,agriculture,0.49
1990,Central Delhi,NCT of Delhi,7,6,95,15.1,barren,0.15
1990,West Delhi,NCT of Delhi,7,7,96,122.12,water,0.38
1990,West Delhi,NCT of Delhi,7,7,96,122.12,vegetation,4.51
1990,West Delhi,NCT of Delhi,7,7,96,122.12,builtup,62.25
1990,West Delhi,NCT of Delhi,7,7,96,122.12,agriculture,37.99
1990,West Delhi,NCT of Delhi,7,7,96,122.12,barren,17
1990,Baghpat,Uttar Pradesh,9,8,139,1328.79,water,2.29
1990,Baghpat,Uttar Pradesh,9,8,139,1328.79,vegetation,14.62
1990,Baghpat,Uttar Pradesh,9,8,139,1328.79,builtup,35.21
1990,Baghpat,Uttar Pradesh,9,8,139,1328.79,agriculture,1173.17
1990,Baghpat,Uttar Pradesh,9,8,139,1328.79,barren,103.74
1990,Faridabad,Haryana,6,20,88,840.97,water,4.88
1990,Faridabad,Haryana,6,20,88,840.97,vegetation,5.73
1990,Faridabad,Haryana,6,20,88,840.97,builtup,34.57
1990,Faridabad,Haryana,6,20,88,840.97,agriculture,536.32
1990,Faridabad,Haryana,6,20,88,840.97,barren,259.31
1990,Gautam Buddha Nagar,Uttar Pradesh,9,10,141,1409.2,water,4.09
1990,Gautam Buddha Nagar,Uttar Pradesh,9,10,141,1409.2,vegetation,13.77
1990,Gautam Buddha Nagar,Uttar Pradesh,9,10,141,1409.2,builtup,18.98
1990,Gautam Buddha Nagar,Uttar Pradesh,9,10,141,1409.2,agriculture,1106.04
1990,Gautam Buddha Nagar,Uttar Pradesh,9,10,141,1409.2,barren,265.83
1990,Ghaziabad,Uttar Pradesh,9,9,140,1977.55,water,2.5
1990,Ghaziabad,Uttar Pradesh,9,9,140,1977.55,vegetation,51.93
1990,Ghaziabad,Uttar Pradesh,9,9,140,1977.55,builtup,41.69
1990,Ghaziabad,Uttar Pradesh,9,9,140,1977.55,agriculture,1586.79
1990,Ghaziabad,Uttar Pradesh,9,9,140,1977.55,barren,295.37
1990,Gurgaon,Haryana,6,18,86,1237.25,water,0.31
1990,Gurgaon,Haryana,6,18,86,1237.25,vegetation,20.62
1990,Gurgaon,Haryana,6,18,86,1237.25,builtup,33.75
1990,Gurgaon,Haryana,6,18,86,1237.25,agriculture,875.49
1990,Gurgaon,Haryana,6,18,86,1237.25,barren,306.58
1990,Jhajjar,Haryana,6,15,83,1937.9,water,4.09
1990,Jhajjar,Haryana,6,15,83,1937.9,vegetation,17.14
1990,Jhajjar,Haryana,6,15,83,1937.9,builtup,40.29
1990,Jhajjar,Haryana,6,15,83,1937.9,agriculture,1732.38
1990,Jhajjar,Haryana,6,15,83,1937.9,barren,143.73
1990,Meerut,Uttar Pradesh,9,7,138,2612.99,water,15.99
1990,Meerut,Uttar Pradesh,9,7,138,2612.99,vegetation,125.39
1990,Meerut,Uttar Pradesh,9,7,138,2612.99,builtup,41.78
1990,Meerut,Uttar Pradesh,9,7,138,2612.99,agriculture,2049.83
1990,Meerut,Uttar Pradesh,9,7,138,2612.99,barren,381.06
1990,Rohtak,Haryana,6,14,82,1720.41,water,0.5
1990,Rohtak,Haryana,6,14,82,1720.41,vegetation,9.12
1990,Rohtak,Haryana,6,14,82,1720.41,builtup,55.01
1990,Rohtak,Haryana,6,14,82,1720.41,agriculture,1567.09
1990,Rohtak,Haryana,6,14,82,1720.41,barren,88.06
1990,Sonipat,Haryana,6,8,76,2157.98,water,7.27
1990,Sonipat,Haryana,6,8,76,2157.98,vegetation,18.89
1990,Sonipat,Haryana,6,8,76,2157.98,builtup,67.88
1990,Sonipat,Haryana,6,8,76,2157.98,agriculture,1986.05
1990,Sonipat,Haryana,6,8,76,2157.98,barren,77.54
1995,North Delhi,NCT of Delhi,7,2,91,69.08,water,3.79
1995,North Delhi,NCT of Delhi,7,2,91,69.08,vegetation,19.3
1995,North Delhi,NCT of Delhi,7,2,91,69.08,builtup,28.62
1995,North Delhi,NCT of Delhi,7,2,91,69.08,agriculture,12.5
1995,North Delhi,NCT of Delhi,7,2,91,69.08,barren,4.87
1995,New Delhi,NCT of Delhi,7,5,94,38.5,water,0.6
1995,New Delhi,NCT of Delhi,7,5,94,38.5,vegetation,27.75
1995,New Delhi,NCT of Delhi,7,5,94,38.5,builtup,8.99
1995,New Delhi,NCT of Delhi,7,5,94,38.5,agriculture,0.51
1995,New Delhi,NCT of Delhi,7,5,94,38.5,barren,0.65
1995,North West Delhi,NCT of Delhi,7,1,90,443.09,water,1.37
1995,North West Delhi,NCT of Delhi,7,1,90,443.09,vegetation,42.42
1995,North West Delhi,NCT of Delhi,7,1,90,443.09,builtup,103.56
1995,North West Delhi,NCT of Delhi,7,1,90,443.09,agriculture,238.05
1995,North West Delhi,NCT of Delhi,7,1,90,443.09,barren,57.87
1995,North East Delhi,NCT of Delhi,7,3,92,62.52,water,1.17
1995,North East Delhi,NCT of Delhi,7,3,92,62.52,vegetation,4.03
1995,North East Delhi,NCT of Delhi,7,3,92,62.52,builtup,35.85
1995,North East Delhi,NCT of Delhi,7,3,92,62.52,agriculture,9.68
1995,North East Delhi,NCT of Delhi,7,3,92,62.52,barren,11.8
1995,South West Delhi,NCT of Delhi,7,8,97,434.52,water,1.35
1995,South West Delhi,NCT of Delhi,7,8,97,434.52,vegetation,51.02
1995,South West Delhi,NCT of Delhi,7,8,97,434.52,builtup,64.33
1995,South West Delhi,NCT of Delhi,7,8,97,434.52,agriculture,232.03
1995,South West Delhi,NCT of Delhi,7,8,97,434.52,barren,85.86
1995,East Delhi,NCT of Delhi,7,4,93,65.27,water,1.75
1995,East Delhi,NCT of Delhi,7,4,93,65.27,vegetation,3.25
1995,East Delhi,NCT of Delhi,7,4,93,65.27,builtup,30.7
1995,East Delhi,NCT of Delhi,7,4,93,65.27,agriculture,16.16
1995,East Delhi,NCT of Delhi,7,4,93,65.27,barren,13.45
1995,South Delhi,NCT of Delhi,7,9,98,253.77,water,4.98
1995,South Delhi,NCT of Delhi,7,9,98,253.77,vegetation,28.83
1995,South Delhi,NCT of Delhi,7,9,98,253.77,builtup,64.14
1995,South Delhi,NCT of Delhi,7,9,98,253.77,agriculture,43.81
1995,South Delhi,NCT of Delhi,7,9,98,253.77,barren,112.1
1995,Central Delhi,NCT of Delhi,7,6,95,15.1,water,0.4
1995,Central Delhi,NCT of Delhi,7,6,95,15.1,vegetation,4.3
1995,Central Delhi,NCT of Delhi,7,6,95,15.1,builtup,10.1
1995,Central Delhi,NCT of Delhi,7,6,95,15.1,agriculture,0.21
1995,Central Delhi,NCT of Delhi,7,6,95,15.1,barren,0.09
1995,West Delhi,NCT of Delhi,7,7,96,122.12,water,0.19
1995,West Delhi,NCT of Delhi,7,7,96,122.12,vegetation,7.32
1995,West Delhi,NCT of Delhi,7,7,96,122.12,builtup,68.8
1995,West Delhi,NCT of Delhi,7,7,96,122.12,agriculture,37.12
1995,West Delhi,NCT of Delhi,7,7,96,122.12,barren,8.7
1995,Baghpat,Uttar Pradesh,9,8,139,1328.79,water,3.88
1995,Baghpat,Uttar Pradesh,9,8,139,1328.79,vegetation,23.11
1995,Baghpat,Uttar Pradesh,9,8,139,1328.79,builtup,28.02
1995,Baghpat,Uttar Pradesh,9,8,139,1328.79,agriculture,1172.52
1995,Baghpat,Uttar Pradesh,9,8,139,1328.79,barren,101.37
1995,Faridabad,Haryana,6,20,88,840.97,water,5.36
1995,Faridabad,Haryana,6,20,88,840.97,vegetation,8.31
1995,Faridabad,Haryana,6,20,88,840.97,builtup,43.91
1995,Faridabad,Haryana,6,20,88,840.97,agriculture,624.74
1995,Faridabad,Haryana,6,20,88,840.97,barren,158.67
1995,Gautam Buddha Nagar,Uttar Pradesh,9,10,141,1409.2,water,5.26
1995,Gautam Buddha Nagar,Uttar Pradesh,9,10,141,1409.2,vegetation,18.81
1995,Gautam Buddha Nagar,Uttar Pradesh,9,10,141,1409.2,builtup,27.41
1995,Gautam Buddha Nagar,Uttar Pradesh,9,10,141,1409.2,agriculture,1153.83
1995,Gautam Buddha Nagar,Uttar Pradesh,9,10,141,1409.2,barren,204.47
1995,Ghaziabad,Uttar Pradesh,9,9,140,1977.55,water,4.28
1995,Ghaziabad,Uttar Pradesh,9,9,140,1977.55,vegetation,59.41
1995,Ghaziabad,Uttar Pradesh,9,9,140,1977.55,builtup,62.78
1995,Ghaziabad,Uttar Pradesh,9,9,140,1977.55,agriculture,1638.24
1995,Ghaziabad,Uttar Pradesh,9,9,140,1977.55,barren,214.25
1995,Gurgaon,Haryana,6,18,86,1237.25,water,0.98
1995,Gurgaon,Haryana,6,18,86,1237.25,vegetation,30.6
1995,Gurgaon,Haryana,6,18,86,1237.25,builtup,26.4
1995,Gurgaon,Haryana,6,18,86,1237.25,agriculture,917.19
1995,Gurgaon,Haryana,6,18,86,1237.25,barren,261.65
1995,Jhajjar,Haryana,6,15,83,1937.9,water,5.95
1995,Jhajjar,Haryana,6,15,83,1937.9,vegetation,18.85
1995,Jhajjar,Haryana,6,15,83,1937.9,builtup,44.91
1995,Jhajjar,Haryana,6,15,83,1937.9,agriculture,1766.47
1995,Jhajjar,Haryana,6,15,83,1937.9,barren,101.49
1995,Meerut,Uttar Pradesh,9,7,138,2612.99,water,13.92
1995,Meerut,Uttar Pradesh,9,7,138,2612.99,vegetation,127.35
1995,Meerut,Uttar Pradesh,9,7,138,2612.99,builtup,45.19
1995,Meerut,Uttar Pradesh,9,7,138,2612.99,agriculture,2154.3
1995,Meerut,Uttar Pradesh,9,7,138,2612.99,barren,273.19
1995,Rohtak,Haryana,6,14,82,1720.41,water,2.17
1995,Rohtak,Haryana,6,14,82,1720.41,vegetation,6.7
1995,Rohtak,Haryana,6,14,82,1720.41,builtup,60.72
1995,Rohtak,Haryana,6,14,82,1720.41,agriculture,1555.05
1995,Rohtak,Haryana,6,14,82,1720.41,barren,94.93
1995,Sonipat,Haryana,6,8,76,2157.98,water,13.95
1995,Sonipat,Haryana,6,8,76,2157.98,vegetation,17.1
1995,Sonipat,Haryana,6,8,76,2157.98,builtup,63.75
1995,Sonipat,Haryana,6,8,76,2157.98,agriculture,1998.87
1995,Sonipat,Haryana,6,8,76,2157.98,barren,63.6
2000,North Delhi,NCT of Delhi,7,2,91,69.08,water,3.09
2000,North Delhi,NCT of Delhi,7,2,91,69.08,vegetation,16.02
2000,North Delhi,NCT of Delhi,7,2,91,69.08,builtup,29.7
2000,North Delhi,NCT of Delhi,7,2,91,69.08,agriculture,11.55
2000,North Delhi,NCT of Delhi,7,2,91,69.08,barren,8.72
2000,New Delhi,NCT of Delhi,7,5,94,38.5,water,0.37
2000,New Delhi,NCT of Delhi,7,5,94,38.5,vegetation,22.78
2000,New Delhi,NCT of Delhi,7,5,94,38.5,builtup,14.16
2000,New Delhi,NCT of Delhi,7,5,94,38.5,agriculture,0.09
2000,New Delhi,NCT of Delhi,7,5,94,38.5,barren,1.09
2000,North West Delhi,NCT of Delhi,7,1,90,443.09,water,1.08
2000,North West Delhi,NCT of Delhi,7,1,90,443.09,vegetation,65
2000,North West Delhi,NCT of Delhi,7,1,90,443.09,builtup,106.96
2000,North West Delhi,NCT of Delhi,7,1,90,443.09,agriculture,214.27
2000,North West Delhi,NCT of Delhi,7,1,90,443.09,barren,55.95
2000,North East Delhi,NCT of Delhi,7,3,92,62.52,water,1
2000,North East Delhi,NCT of Delhi,7,3,92,62.52,vegetation,4.85
2000,North East Delhi,NCT of Delhi,7,3,92,62.52,builtup,42.37
2000,North East Delhi,NCT of Delhi,7,3,92,62.52,agriculture,5.29
2000,North East Delhi,NCT of Delhi,7,3,92,62.52,barren,9.02
2000,South West Delhi,NCT of Delhi,7,8,97,434.52,water,2.18
2000,South West Delhi,NCT of Delhi,7,8,97,434.52,vegetation,74.77
2000,South West Delhi,NCT of Delhi,7,8,97,434.52,builtup,90.37
2000,South West Delhi,NCT of Delhi,7,8,97,434.52,agriculture,179.53
2000,South West Delhi,NCT of Delhi,7,8,97,434.52,barren,87.75
2000,East Delhi,NCT of Delhi,7,4,93,65.27,water,1.43
2000,East Delhi,NCT of Delhi,7,4,93,65.27,vegetation,6.77
2000,East Delhi,NCT of Delhi,7,4,93,65.27,builtup,41.18
2000,East Delhi,NCT of Delhi,7,4,93,65.27,agriculture,3.98
2000,East Delhi,NCT of Delhi,7,4,93,65.27,barren,11.96
2000,South Delhi,NCT of Delhi,7,9,98,253.77,water,3.98
2000,South Delhi,NCT of Delhi,7,9,98,253.77,vegetation,61.49
2000,South Delhi,NCT of Delhi,7,9,98,253.77,builtup,77.3
2000,South Delhi,NCT of Delhi,7,9,98,253.77,agriculture,12.5
2000,South Delhi,NCT of Delhi,7,9,98,253.77,barren,98.59
2000,Central Delhi,NCT of Delhi,7,6,95,15.1,water,0.27
2000,Central Delhi,NCT of Delhi,7,6,95,15.1,vegetation,3.75
2000,Central Delhi,NCT of Delhi,7,6,95,15.1,builtup,10.55
2000,Central Delhi,NCT of Delhi,7,6,95,15.1,agriculture,0.03
2000,Central Delhi,NCT of Delhi,7,6,95,15.1,barren,0.49
2000,West Delhi,NCT of Delhi,7,7,96,122.12,water,0.85
2000,West Delhi,NCT of Delhi,7,7,96,122.12,vegetation,9.05
2000,West Delhi,NCT of Delhi,7,7,96,122.12,builtup,78.39
2000,West Delhi,NCT of Delhi,7,7,96,122.12,agriculture,21.23
2000,West Delhi,NCT of Delhi,7,7,96,122.12,barren,12.59
2000,Baghpat,Uttar Pradesh,9,8,139,1328.79,water,1.48
2000,Baghpat,Uttar Pradesh,9,8,139,1328.79,vegetation,47.09
2000,Baghpat,Uttar Pradesh,9,8,139,1328.79,builtup,45.73
2000,Baghpat,Uttar Pradesh,9,8,139,1328.79,agriculture,1193.5
2000,Baghpat,Uttar Pradesh,9,8,139,1328.79,barren,41.23
2000,Faridabad,Haryana,6,20,88,840.97,water,4.09
2000,Faridabad,Haryana,6,20,88,840.97,vegetation,50.13
2000,Faridabad,Haryana,6,20,88,840.97,builtup,48.83
2000,Faridabad,Haryana,6,20,88,840.97,agriculture,511.35
2000,Faridabad,Haryana,6,20,88,840.97,barren,226.64
2000,Gautam Buddha Nagar,Uttar Pradesh,9,10,141,1409.2,water,5.65
2000,Gautam Buddha Nagar,Uttar Pradesh,9,10,141,1409.2,vegetation,66.97
2000,Gautam Buddha Nagar,Uttar Pradesh,9,10,141,1409.2,builtup,59.23
2000,Gautam Buddha Nagar,Uttar Pradesh,9,10,141,1409.2,agriculture,1076.92
2000,Gautam Buddha Nagar,Uttar Pradesh,9,10,141,1409.2,barren,200.04
2000,Ghaziabad,Uttar Pradesh,9,9,140,1977.55,water,3.27
2000,Ghaziabad,Uttar Pradesh,9,9,140,1977.55,vegetation,124.86
2000,Ghaziabad,Uttar Pradesh,9,9,140,1977.55,builtup,110.81
2000,Ghaziabad,Uttar Pradesh,9,9,140,1977.55,agriculture,1569.34
2000,Ghaziabad,Uttar Pradesh,9,9,140,1977.55,barren,169.65
2000,Gurgaon,Haryana,6,18,86,1237.25,water,1.31
2000,Gurgaon,Haryana,6,18,86,1237.25,vegetation,68.34
2000,Gurgaon,Haryana,6,18,86,1237.25,builtup,64.74
2000,Gurgaon,Haryana,6,18,86,1237.25,agriculture,818.36
2000,Gurgaon,Haryana,6,18,86,1237.25,barren,284.05
2000,Jhajjar,Haryana,6,15,83,1937.9,water,2.4
2000,Jhajjar,Haryana,6,15,83,1937.9,vegetation,66.43
2000,Jhajjar,Haryana,6,15,83,1937.9,builtup,64.72
2000,Jhajjar,Haryana,6,15,83,1937.9,agriculture,1588.09
2000,Jhajjar,Haryana,6,15,83,1937.9,barren,215.19
2000,Meerut,Uttar Pradesh,9,7,138,2612.99,water,4.5
2000,Meerut,Uttar Pradesh,9,7,138,2612.99,vegetation,146.43
2000,Meerut,Uttar Pradesh,9,7,138,2612.99,builtup,100.57
2000,Meerut,Uttar Pradesh,9,7,138,2612.99,agriculture,2208.91
2000,Meerut,Uttar Pradesh,9,7,138,2612.99,barren,154.35
2000,Rohtak,Haryana,6,14,82,1720.41,water,1.75
2000,Rohtak,Haryana,6,14,82,1720.41,vegetation,31.09
2000,Rohtak,Haryana,6,14,82,1720.41,builtup,61.52
2000,Rohtak,Haryana,6,14,82,1720.41,agriculture,1435.85
2000,Rohtak,Haryana,6,14,82,1720.41,barren,189.35
2000,Sonipat,Haryana,6,8,76,2157.98,water,3.36
2000,Sonipat,Haryana,6,8,76,2157.98,vegetation,54.48
2000,Sonipat,Haryana,6,8,76,2157.98,builtup,72.15
2000,Sonipat,Haryana,6,8,76,2157.98,agriculture,1904.01
2000,Sonipat,Haryana,6,8,76,2157.98,barren,123.8
2005,North Delhi,NCT of Delhi,7,2,91,69.08,water,3.07
2005,North Delhi,NCT of Delhi,7,2,91,69.08,vegetation,11.13
2005,North Delhi,NCT of Delhi,7,2,91,69.08,builtup,31.21
2005,North Delhi,NCT of Delhi,7,2,91,69.08,agriculture,15.21
2005,North Delhi,NCT of Delhi,7,2,91,69.08,barren,8.46
2005,New Delhi,NCT of Delhi,7,5,94,38.5,water,0.32
2005,New Delhi,NCT of Delhi,7,5,94,38.5,vegetation,24.4
2005,New Delhi,NCT of Delhi,7,5,94,38.5,builtup,11.9
2005,New Delhi,NCT of Delhi,7,5,94,38.5,agriculture,0
2005,New Delhi,NCT of Delhi,7,5,94,38.5,barren,1.88
2005,North West Delhi,NCT of Delhi,7,1,90,443.09,water,0.42
2005,North West Delhi,NCT of Delhi,7,1,90,443.09,vegetation,17.88
2005,North West Delhi,NCT of Delhi,7,1,90,443.09,builtup,113.11
2005,North West Delhi,NCT of Delhi,7,1,90,443.09,agriculture,248.1
2005,North West Delhi,NCT of Delhi,7,1,90,443.09,barren,63.75
2005,North East Delhi,NCT of Delhi,7,3,92,62.52,water,1.26
2005,North East Delhi,NCT of Delhi,7,3,92,62.52,vegetation,1.51
2005,North East Delhi,NCT of Delhi,7,3,92,62.52,builtup,44.22
2005,North East Delhi,NCT of Delhi,7,3,92,62.52,agriculture,6.96
2005,North East Delhi,NCT of Delhi,7,3,92,62.52,barren,8.58
2005,South West Delhi,NCT of Delhi,7,8,97,434.52,water,0.85
2005,South West Delhi,NCT of Delhi,7,8,97,434.52,vegetation,44.17
2005,South West Delhi,NCT of Delhi,7,8,97,434.52,builtup,92.52
2005,South West Delhi,NCT of Delhi,7,8,97,434.52,agriculture,190.27
2005,South West Delhi,NCT of Delhi,7,8,97,434.52,barren,106.79
2005,East Delhi,NCT of Delhi,7,4,93,65.27,water,1.25
2005,East Delhi,NCT of Delhi,7,4,93,65.27,vegetation,5.1
2005,East Delhi,NCT of Delhi,7,4,93,65.27,builtup,47.04
2005,East Delhi,NCT of Delhi,7,4,93,65.27,agriculture,3.45
2005,East Delhi,NCT of Delhi,7,4,93,65.27,barren,8.48
2005,South Delhi,NCT of Delhi,7,9,98,253.77,water,2.86
2005,South Delhi,NCT of Delhi,7,9,98,253.77,vegetation,40.42
2005,South Delhi,NCT of Delhi,7,9,98,253.77,builtup,85.59
2005,South Delhi,NCT of Delhi,7,9,98,253.77,agriculture,23.25
2005,South Delhi,NCT of Delhi,7,9,98,253.77,barren,101.74
2005,Central Delhi,NCT of Delhi,7,6,95,15.1,water,0.27
2005,Central Delhi,NCT of Delhi,7,6,95,15.1,vegetation,3.9
2005,Central Delhi,NCT of Delhi,7,6,95,15.1,builtup,9.88
2005,Central Delhi,NCT of Delhi,7,6,95,15.1,agriculture,0.05
2005,Central Delhi,NCT of Delhi,7,6,95,15.1,barren,1
2005,West Delhi,NCT of Delhi,7,7,96,122.12,water,0.8
2005,West Delhi,NCT of Delhi,7,7,96,122.12,vegetation,7.23
2005,West Delhi,NCT of Delhi,7,7,96,122.12,builtup,79.78
