"","Date","rain_mm","rain_inch","month","month_num","year","season"
"1",2000-01-01,2.531,0.0996456692913386,Jan 2000,1,2000,"JFM"
"2",2000-01-06,3.257,0.128228346456693,Jan 2000,1,2000,"JFM"
"3",2000-01-11,5.434,0.213937007874016,Jan 2000,1,2000,"JFM"
"4",2000-01-16,2.515,0.0990157480314961,Jan 2000,1,2000,"JFM"
"5",2000-01-21,2.33,0.0917322834645669,Jan 2000,1,2000,"JFM"
"6",2000-01-26,5.404,0.212755905511811,Jan 2000,1,2000,"JFM"
"7",2000-02-01,5.006,0.197086614173228,Feb 2000,2,2000,"JFM"
"8",2000-02-06,4.034,0.158818897637795,Feb 2000,2,2000,"JFM"
"9",2000-02-11,4.614,0.181653543307087,Feb 2000,2,2000,"JFM"
"10",2000-02-16,3.739,0.147204724409449,Feb 2000,2,2000,"JFM"
"11",2000-02-21,3.755,0.147834645669291,Feb 2000,2,2000,"JFM"
"12",2000-02-26,2.51,0.0988188976377953,Feb 2000,2,2000,"JFM"
"13",2000-03-01,1.243,0.0489370078740158,Mar 2000,3,2000,"JFM"
"14",2000-03-06,1.105,0.043503937007874,Mar 2000,3,2000,"JFM"
"15",2000-03-11,1.252,0.0492913385826772,Mar 2000,3,2000,"JFM"
"16",2000-03-16,1.177,0.0463385826771654,Mar 2000,3,2000,"JFM"
"17",2000-03-21,4.847,0.190826771653543,Mar 2000,3,2000,"JFM"
"18",2000-03-26,1.302,0.051259842519685,Mar 2000,3,2000,"JFM"
"19",2000-04-01,0.564,0.0222047244094488,Apr 2000,4,2000,"AMJ"
"20",2000-04-06,0.458,0.0180314960629921,Apr 2000,4,2000,"AMJ"
"21",2000-04-11,1.085,0.0427165354330709,Apr 2000,4,2000,"AMJ"
"22",2000-04-16,0.4,0.015748031496063,Apr 2000,4,2000,"AMJ"
"23",2000-04-21,0.761,0.0299606299212598,Apr 2000,4,2000,"AMJ"
"24",2000-04-26,0.792,0.0311811023622047,Apr 2000,4,2000,"AMJ"
"25",2000-05-01,2.19,0.0862204724409449,May 2000,5,2000,"AMJ"
"26",2000-05-06,2.389,0.0940551181102362,May 2000,5,2000,"AMJ"
"27",2000-05-11,8.171,0.321692913385827,May 2000,5,2000,"AMJ"
"28",2000-05-16,0.417,0.0164173228346457,May 2000,5,2000,"AMJ"
"29",2000-05-21,0.806,0.0317322834645669,May 2000,5,2000,"AMJ"
"30",2000-05-26,1.689,0.066496062992126,May 2000,5,2000,"AMJ"
"31",2000-06-01,17.692,0.696535433070866,Jun 2000,6,2000,"AMJ"
"32",2000-06-06,16.723,0.658385826771654,Jun 2000,6,2000,"AMJ"
"33",2000-06-11,8.959,0.352716535433071,Jun 2000,6,2000,"AMJ"
"34",2000-06-16,10.083,0.396968503937008,Jun 2000,6,2000,"AMJ"
"35",2000-06-21,4.17,0.164173228346457,Jun 2000,6,2000,"AMJ"
"36",2000-06-26,16.298,0.641653543307087,Jun 2000,6,2000,"AMJ"
"37",2000-07-01,39.128,1.54047244094488,Jul 2000,7,2000,"JAS"
"38",2000-07-06,20.695,0.814763779527559,Jul 2000,7,2000,"JAS"
"39",2000-07-11,20.797,0.818779527559055,Jul 2000,7,2000,"JAS"
"40",2000-07-16,57.402,2.25992125984252,Jul 2000,7,2000,"JAS"
"41",2000-07-21,26.892,1.05874015748032,Jul 2000,7,2000,"JAS"
"42",2000-07-26,40.204,1.58283464566929,Jul 2000,7,2000,"JAS"
"43",2000-08-01,1.306,0.0514173228346457,Aug 2000,8,2000,"JAS"
"44",2000-08-06,11.308,0.445196850393701,Aug 2000,8,2000,"JAS"
"45",2000-08-11,35.555,1.3998031496063,Aug 2000,8,2000,"JAS"
"46",2000-08-16,28.915,1.13838582677165,Aug 2000,8,2000,"JAS"
"47",2000-08-21,23.606,0.929370078740158,Aug 2000,8,2000,"JAS"
"48",2000-08-26,33.333,1.31232283464567,Aug 2000,8,2000,"JAS"
"49",2000-09-01,8.093,0.318622047244094,Sep 2000,9,2000,"JAS"
"50",2000-09-06,16.338,0.643228346456693,Sep 2000,9,2000,"JAS"
"51",2000-09-11,3.018,0.118818897637795,Sep 2000,9,2000,"JAS"
"52",2000-09-16,4.368,0.171968503937008,Sep 2000,9,2000,"JAS"
"53",2000-09-21,6.148,0.242047244094488,Sep 2000,9,2000,"JAS"
"54",2000-09-26,6.818,0.268425196850394,Sep 2000,9,2000,"JAS"
"55",2000-10-01,1.171,0.0461023622047244,Oct 2000,10,2000,"OND"
"56",2000-10-06,1.203,0.0473622047244095,Oct 2000,10,2000,"OND"
"57",2000-10-11,1.418,0.0558267716535433,Oct 2000,10,2000,"OND"
"58",2000-10-16,1.523,0.0599606299212598,Oct 2000,10,2000,"OND"
"59",2000-10-21,1.586,0.0624409448818898,Oct 2000,10,2000,"OND"
"60",2000-10-26,1.617,0.0636614173228346,Oct 2000,10,2000,"OND"
"61",2000-11-01,0.944,0.0371653543307087,Nov 2000,11,2000,"OND"
"62",2000-11-06,0.561,0.0220866141732283,Nov 2000,11,2000,"OND"
"63",2000-11-11,0.343,0.013503937007874,Nov 2000,11,2000,"OND"
"64",2000-11-16,0.21,0.00826771653543307,Nov 2000,11,2000,"OND"
"65",2000-11-21,0.243,0.00956692913385827,Nov 2000,11,2000,"OND"
"66",2000-11-26,0.425,0.0167322834645669,Nov 2000,11,2000,"OND"
"67",2000-12-01,2.036,0.0801574803149606,Dec 2000,12,2000,"OND"
"68",2000-12-06,2.304,0.0907086614173228,Dec 2000,12,2000,"OND"
"69",2000-12-11,2.352,0.0925984251968504,Dec 2000,12,2000,"OND"
"70",2000-12-16,2.287,0.0900393700787402,Dec 2000,12,2000,"OND"
"71",2000-12-21,2.362,0.092992125984252,Dec 2000,12,2000,"OND"
"72",2000-12-26,5.237,0.206181102362205,Dec 2000,12,2000,"OND"
"73",2001-01-01,3.567,0.140433070866142,Jan 2001,1,2001,"JFM"
"74",2001-01-06,2.494,0.0981889763779528,Jan 2001,1,2001,"JFM"
"75",2001-01-11,2.412,0.0949606299212599,Jan 2001,1,2001,"JFM"
"76",2001-01-16,2.369,0.0932677165354331,Jan 2001,1,2001,"JFM"
"77",2001-01-21,3.004,0.118267716535433,Jan 2001,1,2001,"JFM"
"78",2001-01-26,2.508,0.098740157480315,Jan 2001,1,2001,"JFM"
"79",2001-02-01,1.623,0.0638976377952756,Feb 2001,2,2001,"JFM"
"80",2001-02-06,1.513,0.0595669291338583,Feb 2001,2,2001,"JFM"
"81",2001-02-11,2.15,0.0846456692913386,Feb 2001,2,2001,"JFM"
"82",2001-02-16,1.605,0.0631889763779528,Feb 2001,2,2001,"JFM"
"83",2001-02-21,4.704,0.185196850393701,Feb 2001,2,2001,"JFM"
"84",2001-02-26,0.991,0.0390157480314961,Feb 2001,2,2001,"JFM"
"85",2001-03-01,0.79,0.0311023622047244,Mar 2001,3,2001,"JFM"
"86",2001-03-06,0.963,0.0379133858267717,Mar 2001,3,2001,"JFM"
"87",2001-03-11,1.32,0.0519685039370079,Mar 2001,3,2001,"JFM"
"88",2001-03-16,1.541,0.0606692913385827,Mar 2001,3,2001,"JFM"
"89",2001-03-21,2.608,0.102677165354331,Mar 2001,3,2001,"JFM"
"90",2001-03-26,5.32,0.209448818897638,Mar 2001,3,2001,"JFM"
"91",2001-04-01,0.923,0.0363385826771654,Apr 2001,4,2001,"AMJ"
"92",2001-04-06,0.518,0.0203937007874016,Apr 2001,4,2001,"AMJ"
"93",2001-04-11,3.148,0.123937007874016,Apr 2001,4,2001,"AMJ"
"94",2001-04-16,7.136,0.280944881889764,Apr 2001,4,2001,"AMJ"
"95",2001-04-21,0.466,0.0183464566929134,Apr 2001,4,2001,"AMJ"
"96",2001-04-26,0.469,0.0184645669291339,Apr 2001,4,2001,"AMJ"
"97",2001-05-01,3.857,0.151850393700787,May 2001,5,2001,"AMJ"
"98",2001-05-06,1.279,0.0503543307086614,May 2001,5,2001,"AMJ"
"99",2001-05-11,1.631,0.0642125984251969,May 2001,5,2001,"AMJ"
"100",2001-05-16,1.489,0.0586220472440945,May 2001,5,2001,"AMJ"
"101",2001-05-21,1.161,0.0457086614173228,May 2001,5,2001,"AMJ"
"102",2001-05-26,20.237,0.796732283464567,May 2001,5,2001,"AMJ"
"103",2001-06-01,12.795,0.503740157480315,Jun 2001,6,2001,"AMJ"
"104",2001-06-06,3.793,0.149330708661417,Jun 2001,6,2001,"AMJ"
"105",2001-06-11,9.124,0.359212598425197,Jun 2001,6,2001,"AMJ"
"106",2001-06-16,7.669,0.301929133858268,Jun 2001,6,2001,"AMJ"
"107",2001-06-21,13.134,0.517086614173228,Jun 2001,6,2001,"AMJ"
"108",2001-06-26,15.949,0.627913385826772,Jun 2001,6,2001,"AMJ"
"109",2001-07-01,12.222,0.481181102362205,Jul 2001,7,2001,"JAS"
"110",2001-07-06,13.49,0.531102362204724,Jul 2001,7,2001,"JAS"
"111",2001-07-11,35.203,1.38594488188976,Jul 2001,7,2001,"JAS"
"112",2001-07-16,29.33,1.15472440944882,Jul 2001,7,2001,"JAS"
"113",2001-07-21,19.19,0.755511811023622,Jul 2001,7,2001,"JAS"
"114",2001-07-26,26.213,1.03200787401575,Jul 2001,7,2001,"JAS"
"115",2001-08-01,11.097,0.436889763779528,Aug 2001,8,2001,"JAS"
"116",2001-08-06,22.047,0.867992125984252,Aug 2001,8,2001,"JAS"
"117",2001-08-11,50.447,1.98610236220472,Aug 2001,8,2001,"JAS"
"118",2001-08-16,15.313,0.602874015748032,Aug 2001,8,2001,"JAS"
"119",2001-08-21,2.573,0.101299212598425,Aug 2001,8,2001,"JAS"
"120",2001-08-26,3.141,0.123661417322835,Aug 2001,8,2001,"JAS"
"121",2001-09-01,10.249,0.403503937007874,Sep 2001,9,2001,"JAS"
"122",2001-09-06,5.128,0.201889763779528,Sep 2001,9,2001,"JAS"
"123",2001-09-11,4.521,0.177992125984252,Sep 2001,9,2001,"JAS"
"124",2001-09-16,4.379,0.17240157480315,Sep 2001,9,2001,"JAS"
"125",2001-09-21,4.857,0.191220472440945,Sep 2001,9,2001,"JAS"
"126",2001-09-26,7.044,0.277322834645669,Sep 2001,9,2001,"JAS"
"127",2001-10-01,6.386,0.251417322834646,Oct 2001,10,2001,"OND"
"128",2001-10-06,1.195,0.0470472440944882,Oct 2001,10,2001,"OND"
"129",2001-10-11,2.984,0.11748031496063,Oct 2001,10,2001,"OND"
"130",2001-10-16,1.451,0.0571259842519685,Oct 2001,10,2001,"OND"
"131",2001-10-21,1.548,0.0609448818897638,Oct 2001,10,2001,"OND"
"132",2001-10-26,1.652,0.0650393700787402,Oct 2001,10,2001,"OND"
"133",2001-11-01,0.956,0.0376377952755906,Nov 2001,11,2001,"OND"
"134",2001-11-06,0.548,0.0215748031496063,Nov 2001,11,2001,"OND"
"135",2001-11-11,0.257,0.0101181102362205,Nov 2001,11,2001,"OND"
"136",2001-11-16,0.201,0.00791338582677165,Nov 2001,11,2001,"OND"
"137",2001-11-21,0.239,0.00940944881889764,Nov 2001,11,2001,"OND"
"138",2001-11-26,0.354,0.0139370078740157,Nov 2001,11,2001,"OND"
"139",2001-12-01,0.689,0.0271259842519685,Dec 2001,12,2001,"OND"
"140",2001-12-06,0.76,0.0299212598425197,Dec 2001,12,2001,"OND"
"141",2001-12-11,1.099,0.0432677165354331,Dec 2001,12,2001,"OND"
"142",2001-12-16,0.784,0.0308661417322835,Dec 2001,12,2001,"OND"
"143",2001-12-21,0.79,0.0311023622047244,Dec 2001,12,2001,"OND"
"144",2001-12-26,1.182,0.0465354330708661,Dec 2001,12,2001,"OND"
"145",2002-01-01,2.543,0.10011811023622,Jan 2002,1,2002,"JFM"
"146",2002-01-06,2.651,0.104370078740157,Jan 2002,1,2002,"JFM"
"147",2002-01-11,5.064,0.199370078740157,Jan 2002,1,2002,"JFM"
"148",2002-01-16,4.742,0.186692913385827,Jan 2002,1,2002,"JFM"
"149",2002-01-21,2.379,0.0936614173228346,Jan 2002,1,2002,"JFM"
"150",2002-01-26,3.659,0.144055118110236,Jan 2002,1,2002,"JFM"
"151",2002-02-01,1.882,0.0740944881889764,Feb 2002,2,2002,"JFM"
"152",2002-02-06,7.138,0.281023622047244,Feb 2002,2,2002,"JFM"
"153",2002-02-11,7.611,0.299645669291339,Feb 2002,2,2002,"JFM"
"154",2002-02-16,1.827,0.0719291338582677,Feb 2002,2,2002,"JFM"
"155",2002-02-21,3.692,0.145354330708661,Feb 2002,2,2002,"JFM"
"156",2002-02-26,1.136,0.0447244094488189,Feb 2002,2,2002,"JFM"
"157",2002-03-01,5.232,0.205984251968504,Mar 2002,3,2002,"JFM"
"158",2002-03-06,0.781,0.030748031496063,Mar 2002,3,2002,"JFM"
"159",2002-03-11,1.503,0.0591732283464567,Mar 2002,3,2002,"JFM"
"160",2002-03-16,0.798,0.0314173228346457,Mar 2002,3,2002,"JFM"
"161",2002-03-21,1.233,0.0485433070866142,Mar 2002,3,2002,"JFM"
"162",2002-03-26,0.977,0.0384645669291339,Mar 2002,3,2002,"JFM"
"163",2002-04-01,0.567,0.0223228346456693,Apr 2002,4,2002,"AMJ"
"164",2002-04-06,2.478,0.0975590551181102,Apr 2002,4,2002,"AMJ"
"165",2002-04-11,0.595,0.0234251968503937,Apr 2002,4,2002,"AMJ"
"166",2002-04-16,0.408,0.0160629921259843,Apr 2002,4,2002,"AMJ"
"167",2002-04-21,0.422,0.0166141732283465,Apr 2002,4,2002,"AMJ"
"168",2002-04-26,0.518,0.0203937007874016,Apr 2002,4,2002,"AMJ"
"169",2002-05-01,0.623,0.0245275590551181,May 2002,5,2002,"AMJ"
"170",2002-05-06,0.456,0.0179527559055118,May 2002,5,2002,"AMJ"
"171",2002-05-11,0.511,0.0201181102362205,May 2002,5,2002,"AMJ"
"172",2002-05-16,0.528,0.0207874015748032,May 2002,5,2002,"AMJ"
"173",2002-05-21,2.157,0.0849212598425197,May 2002,5,2002,"AMJ"
"174",2002-05-26,34.433,1.35562992125984,May 2002,5,2002,"AMJ"
"175",2002-06-01,4.612,0.181574803149606,Jun 2002,6,2002,"AMJ"
"176",2002-06-06,3.884,0.152913385826772,Jun 2002,6,2002,"AMJ"
"177",2002-06-11,4.134,0.162755905511811,Jun 2002,6,2002,"AMJ"
"178",2002-06-16,5.69,0.224015748031496,Jun 2002,6,2002,"AMJ"
"179",2002-06-21,11.678,0.459763779527559,Jun 2002,6,2002,"AMJ"
"180",2002-06-26,4.574,0.18007874015748,Jun 2002,6,2002,"AMJ"
"181",2002-07-01,3.435,0.135236220472441,Jul 2002,7,2002,"JAS"
"182",2002-07-06,3.664,0.144251968503937,Jul 2002,7,2002,"JAS"
"183",2002-07-11,2.172,0.0855118110236221,Jul 2002,7,2002,"JAS"
"184",2002-07-16,8.141,0.320511811023622,Jul 2002,7,2002,"JAS"
"185",2002-07-21,2.457,0.0967322834645669,Jul 2002,7,2002,"JAS"
"186",2002-07-26,5.43,0.213779527559055,Jul 2002,7,2002,"JAS"
"187",2002-08-01,25.702,1.01188976377953,Aug 2002,8,2002,"JAS"
"188",2002-08-06,23.411,0.921692913385827,Aug 2002,8,2002,"JAS"
"189",2002-08-11,56.507,2.22468503937008,Aug 2002,8,2002,"JAS"
"190",2002-08-16,4.179,0.164527559055118,Aug 2002,8,2002,"JAS"
"191",2002-08-21,11.695,0.460433070866142,Aug 2002,8,2002,"JAS"
"192",2002-08-26,23.814,0.93755905511811,Aug 2002,8,2002,"JAS"
"193",2002-09-01,37.157,1.46287401574803,Sep 2002,9,2002,"JAS"
"194",2002-09-06,9.628,0.379055118110236,Sep 2002,9,2002,"JAS"
"195",2002-09-11,37.653,1.48240157480315,Sep 2002,9,2002,"JAS"
"196",2002-09-16,16.831,0.662637795275591,Sep 2002,9,2002,"JAS"
"197",2002-09-21,7.932,0.312283464566929,Sep 2002,9,2002,"JAS"
"198",2002-09-26,8.172,0.321732283464567,Sep 2002,9,2002,"JAS"
"199",2002-10-01,1.181,0.046496062992126,Oct 2002,10,2002,"OND"
"200",2002-10-06,1.181,0.046496062992126,Oct 2002,10,2002,"OND"
"201",2002-10-11,2.788,0.109763779527559,Oct 2002,10,2002,"OND"
"202",2002-10-16,1.35,0.0531496062992126,Oct 2002,10,2002,"OND"
"203",2002-10-21,1.47,0.0578740157480315,Oct 2002,10,2002,"OND"
"204",2002-10-26,1.652,0.0650393700787402,Oct 2002,10,2002,"OND"
"205",2002-11-01,0.912,0.0359055118110236,Nov 2002,11,2002,"OND"
"206",2002-11-06,0.514,0.0202362204724409,Nov 2002,11,2002,"OND"
"207",2002-11-11,0.256,0.0100787401574803,Nov 2002,11,2002,"OND"
"208",2002-11-16,0.199,0.00783464566929134,Nov 2002,11,2002,"OND"
"209",2002-11-21,0.238,0.00937007874015748,Nov 2002,11,2002,"OND"
"210",2002-11-26,0.356,0.0140157480314961,Nov 2002,11,2002,"OND"
"211",2002-12-01,1.126,0.0443307086614173,Dec 2002,12,2002,"OND"
"212",2002-12-06,1.252,0.0492913385826772,Dec 2002,12,2002,"OND"
"213",2002-12-11,1.307,0.0514566929133858,Dec 2002,12,2002,"OND"
"214",2002-12-16,1.304,0.0513385826771654,Dec 2002,12,2002,"OND"
"215",2002-12-21,1.455,0.0572834645669291,Dec 2002,12,2002,"OND"
"216",2002-12-26,3.303,0.13003937007874,Dec 2002,12,2002,"OND"
"217",2003-01-01,2.474,0.0974015748031496,Jan 2003,1,2003,"JFM"
"218",2003-01-06,2.554,0.100551181102362,Jan 2003,1,2003,"JFM"
"219",2003-01-11,2.446,0.0962992125984252,Jan 2003,1,2003,"JFM"
"220",2003-01-16,2.426,0.0955118110236221,Jan 2003,1,2003,"JFM"
"221",2003-01-21,2.288,0.0900787401574803,Jan 2003,1,2003,"JFM"
"222",2003-01-26,13.427,0.528622047244094,Jan 2003,1,2003,"JFM"
"223",2003-02-01,1.943,0.076496062992126,Feb 2003,2,2003,"JFM"
"224",2003-02-06,1.467,0.057755905511811,Feb 2003,2,2003,"JFM"
"225",2003-02-11,1.515,0.0596456692913386,Feb 2003,2,2003,"JFM"
"226",2003-02-16,15.714,0.618661417322835,Feb 2003,2,2003,"JFM"
"227",2003-02-21,1.521,0.0598818897637795,Feb 2003,2,2003,"JFM"
"228",2003-02-26,0.957,0.0376771653543307,Feb 2003,2,2003,"JFM"
"229",2003-03-01,1.765,0.069488188976378,Mar 2003,3,2003,"JFM"
"230",2003-03-06,1.043,0.0410629921259843,Mar 2003,3,2003,"JFM"
"231",2003-03-11,3.924,0.154488188976378,Mar 2003,3,2003,"JFM"
"232",2003-03-16,1.18,0.0464566929133858,Mar 2003,3,2003,"JFM"
"233",2003-03-21,1.416,0.055748031496063,Mar 2003,3,2003,"JFM"
"234",2003-03-26,1.602,0.0630708661417323,Mar 2003,3,2003,"JFM"
"235",2003-04-01,0.687,0.0270472440944882,Apr 2003,4,2003,"AMJ"
"236",2003-04-06,0.44,0.0173228346456693,Apr 2003,4,2003,"AMJ"
"237",2003-04-11,0.993,0.0390944881889764,Apr 2003,4,2003,"AMJ"
"238",2003-04-16,0.787,0.0309842519685039,Apr 2003,4,2003,"AMJ"
"239",2003-04-21,0.383,0.0150787401574803,Apr 2003,4,2003,"AMJ"
"240",2003-04-26,0.63,0.0248031496062992,Apr 2003,4,2003,"AMJ"
"241",2003-05-01,0.473,0.0186220472440945,May 2003,5,2003,"AMJ"
"242",2003-05-06,0.478,0.0188188976377953,May 2003,5,2003,"AMJ"
"243",2003-05-11,0.448,0.0176377952755906,May 2003,5,2003,"AMJ"
"244",2003-05-16,0.47,0.018503937007874,May 2003,5,2003,"AMJ"
"245",2003-05-21,2.627,0.103425196850394,May 2003,5,2003,"AMJ"
"246",2003-05-26,0.921,0.036259842519685,May 2003,5,2003,"AMJ"
"247",2003-06-01,2.263,0.0890944881889764,Jun 2003,6,2003,"AMJ"
"248",2003-06-06,2.915,0.114763779527559,Jun 2003,6,2003,"AMJ"
"249",2003-06-11,3.44,0.135433070866142,Jun 2003,6,2003,"AMJ"
"250",2003-06-16,12.564,0.494645669291339,Jun 2003,6,2003,"AMJ"
"251",2003-06-21,15.099,0.594448818897638,Jun 2003,6,2003,"AMJ"
"252",2003-06-26,18.089,0.712165354330709,Jun 2003,6,2003,"AMJ"
"253",2003-07-01,24.308,0.957007874015748,Jul 2003,7,2003,"JAS"
"254",2003-07-06,88.006,3.4648031496063,Jul 2003,7,2003,"JAS"
"255",2003-07-11,13.636,0.536850393700787,Jul 2003,7,2003,"JAS"
"256",2003-07-16,35.926,1.4144094488189,Jul 2003,7,2003,"JAS"
"257",2003-07-21,28.437,1.11956692913386,Jul 2003,7,2003,"JAS"
"258",2003-07-26,27.118,1.06763779527559,Jul 2003,7,2003,"JAS"
"259",2003-08-01,29.311,1.15397637795276,Aug 2003,8,2003,"JAS"
"260",2003-08-06,26.06,1.0259842519685,Aug 2003,8,2003,"JAS"
"261",2003-08-11,48.204,1.89779527559055,Aug 2003,8,2003,"JAS"
"262",2003-08-16,23.645,0.930905511811024,Aug 2003,8,2003,"JAS"
"263",2003-08-21,10.185,0.400984251968504,Aug 2003,8,2003,"JAS"
"264",2003-08-26,27.994,1.10212598425197,Aug 2003,8,2003,"JAS"
"265",2003-09-01,43.237,1.70224409448819,Sep 2003,9,2003,"JAS"
"266",2003-09-06,19.007,0.748307086614173,Sep 2003,9,2003,"JAS"
"267",2003-09-11,25.386,0.999448818897638,Sep 2003,9,2003,"JAS"
"268",2003-09-16,8.649,0.340511811023622,Sep 2003,9,2003,"JAS"
"269",2003-09-21,7.983,0.314291338582677,Sep 2003,9,2003,"JAS"
"270",2003-09-26,5.367,0.211299212598425,Sep 2003,9,2003,"JAS"
"271",2003-10-01,2.724,0.107244094488189,Oct 2003,10,2003,"OND"
"272",2003-10-06,2.72,0.107086614173228,Oct 2003,10,2003,"OND"
"273",2003-10-11,3.105,0.122244094488189,Oct 2003,10,2003,"OND"
"274",2003-10-16,3.107,0.122322834645669,Oct 2003,10,2003,"OND"
"275",2003-10-21,3.68,0.14488188976378,Oct 2003,10,2003,"OND"
"276",2003-10-26,6.079,0.239330708661417,Oct 2003,10,2003,"OND"
"277",2003-11-01,0.926,0.0364566929133858,Nov 2003,11,2003,"OND"
"278",2003-11-06,0.528,0.0207874015748032,Nov 2003,11,2003,"OND"
"279",2003-11-11,0.403,0.0158661417322835,Nov 2003,11,2003,"OND"
"280",2003-11-16,0.222,0.00874015748031496,Nov 2003,11,2003,"OND"
"281",2003-11-21,0.246,0.00968503937007874,Nov 2003,11,2003,"OND"
"282",2003-11-26,0.364,0.0143307086614173,Nov 2003,11,2003,"OND"
"283",2003-12-01,1.552,0.0611023622047244,Dec 2003,12,2003,"OND"
"284",2003-12-06,1.75,0.0688976377952756,Dec 2003,12,2003,"OND"
"285",2003-12-11,3.127,0.123110236220472,Dec 2003,12,2003,"OND"
"286",2003-12-16,2.836,0.111653543307087,Dec 2003,12,2003,"OND"
"287",2003-12-21,1.798,0.0707874015748031,Dec 2003,12,2003,"OND"
"288",2003-12-26,2.738,0.107795275590551,Dec 2003,12,2003,"OND"
"289",2004-01-01,2.054,0.0808661417322835,Jan 2004,1,2004,"JFM"
"290",2004-01-06,2.112,0.0831496062992126,Jan 2004,1,2004,"JFM"
"291",2004-01-11,2.126,0.0837007874015748,Jan 2004,1,2004,"JFM"
"292",2004-01-16,2.234,0.0879527559055118,Jan 2004,1,2004,"JFM"
"293",2004-01-21,5.724,0.225354330708661,Jan 2004,1,2004,"JFM"
"294",2004-01-26,4.851,0.190984251968504,Jan 2004,1,2004,"JFM"
"295",2004-02-01,1.61,0.0633858267716536,Feb 2004,2,2004,"JFM"
"296",2004-02-06,1.546,0.0608661417322835,Feb 2004,2,2004,"JFM"
"297",2004-02-11,1.468,0.0577952755905512,Feb 2004,2,2004,"JFM"
"298",2004-02-16,3.217,0.126653543307087,Feb 2004,2,2004,"JFM"
"299",2004-02-21,1.56,0.0614173228346457,Feb 2004,2,2004,"JFM"
"300",2004-02-26,1.028,0.0404724409448819,Feb 2004,2,2004,"JFM"
"301",2004-03-01,1.047,0.0412204724409449,Mar 2004,3,2004,"JFM"
"302",2004-03-06,0.921,0.036259842519685,Mar 2004,3,2004,"JFM"
"303",2004-03-11,1.018,0.0400787401574803,Mar 2004,3,2004,"JFM"
