"","Date","rain_mm","rain_inch","month","month_num","year","season"
"911",2012-08-21,110.778,4.36133858267717,Aug 2012,8,2012,"JAS"
"912",2012-08-26,99.149,3.90350393700787,Aug 2012,8,2012,"JAS"
"913",2012-09-01,36.673,1.4438188976378,Sep 2012,9,2012,"JAS"
"914",2012-09-06,16.796,0.661259842519685,Sep 2012,9,2012,"JAS"
"915",2012-09-11,114.89,4.52322834645669,Sep 2012,9,2012,"JAS"
"916",2012-09-16,29.169,1.14838582677165,Sep 2012,9,2012,"JAS"
"917",2012-09-21,10.466,0.412047244094488,Sep 2012,9,2012,"JAS"
"918",2012-09-26,12.951,0.50988188976378,Sep 2012,9,2012,"JAS"
"919",2012-10-01,1.295,0.0509842519685039,Oct 2012,10,2012,"OND"
"920",2012-10-06,1.3,0.0511811023622047,Oct 2012,10,2012,"OND"
"921",2012-10-11,1.486,0.058503937007874,Oct 2012,10,2012,"OND"
"922",2012-10-16,1.598,0.0629133858267717,Oct 2012,10,2012,"OND"
"923",2012-10-21,4.16,0.163779527559055,Oct 2012,10,2012,"OND"
"924",2012-10-26,1.748,0.0688188976377953,Oct 2012,10,2012,"OND"
"925",2012-11-01,0.977,0.0384645669291339,Nov 2012,11,2012,"OND"
"926",2012-11-06,0.558,0.0219685039370079,Nov 2012,11,2012,"OND"
"927",2012-11-11,0.274,0.0107874015748032,Nov 2012,11,2012,"OND"
"928",2012-11-16,0.211,0.00830708661417323,Nov 2012,11,2012,"OND"
"929",2012-11-21,0.256,0.0100787401574803,Nov 2012,11,2012,"OND"
"930",2012-11-26,0.564,0.0222047244094488,Nov 2012,11,2012,"OND"
"931",2012-12-01,0.748,0.0294488188976378,Dec 2012,12,2012,"OND"
"932",2012-12-06,0.866,0.0340944881889764,Dec 2012,12,2012,"OND"
"933",2012-12-11,1.331,0.0524015748031496,Dec 2012,12,2012,"OND"
"934",2012-12-16,0.861,0.0338976377952756,Dec 2012,12,2012,"OND"
"935",2012-12-21,0.874,0.0344094488188976,Dec 2012,12,2012,"OND"
"936",2012-12-26,1.34,0.052755905511811,Dec 2012,12,2012,"OND"
"937",2013-01-01,3.864,0.152125984251969,Jan 2013,1,2013,"JFM"
"938",2013-01-06,3.964,0.156062992125984,Jan 2013,1,2013,"JFM"
"939",2013-01-11,3.856,0.151811023622047,Jan 2013,1,2013,"JFM"
"940",2013-01-16,8.237,0.324291338582677,Jan 2013,1,2013,"JFM"
"941",2013-01-21,3.197,0.125866141732283,Jan 2013,1,2013,"JFM"
"942",2013-01-26,4.216,0.165984251968504,Jan 2013,1,2013,"JFM"
"943",2013-02-01,23.053,0.907598425196851,Feb 2013,2,2013,"JFM"
"944",2013-02-06,2.26,0.0889763779527559,Feb 2013,2,2013,"JFM"
"945",2013-02-11,13.062,0.514251968503937,Feb 2013,2,2013,"JFM"
"946",2013-02-16,15.561,0.612637795275591,Feb 2013,2,2013,"JFM"
"947",2013-02-21,18.452,0.726456692913386,Feb 2013,2,2013,"JFM"
"948",2013-02-26,1.252,0.0492913385826772,Feb 2013,2,2013,"JFM"
"949",2013-03-01,0.932,0.0366929133858268,Mar 2013,3,2013,"JFM"
"950",2013-03-06,0.887,0.0349212598425197,Mar 2013,3,2013,"JFM"
"951",2013-03-11,2.592,0.102047244094488,Mar 2013,3,2013,"JFM"
"952",2013-03-16,2.159,0.085,Mar 2013,3,2013,"JFM"
"953",2013-03-21,2.537,0.0998818897637795,Mar 2013,3,2013,"JFM"
"954",2013-03-26,5.078,0.19992125984252,Mar 2013,3,2013,"JFM"
"955",2013-04-01,3.287,0.129409448818898,Apr 2013,4,2013,"AMJ"
"956",2013-04-06,0.509,0.0200393700787402,Apr 2013,4,2013,"AMJ"
"957",2013-04-11,0.596,0.0234645669291339,Apr 2013,4,2013,"AMJ"
"958",2013-04-16,0.706,0.0277952755905512,Apr 2013,4,2013,"AMJ"
"959",2013-04-21,0.91,0.0358267716535433,Apr 2013,4,2013,"AMJ"
"960",2013-04-26,0.562,0.0221259842519685,Apr 2013,4,2013,"AMJ"
"961",2013-05-01,0.58,0.0228346456692913,May 2013,5,2013,"AMJ"
"962",2013-05-06,0.61,0.0240157480314961,May 2013,5,2013,"AMJ"
"963",2013-05-11,0.725,0.0285433070866142,May 2013,5,2013,"AMJ"
"964",2013-05-16,0.63,0.0248031496062992,May 2013,5,2013,"AMJ"
"965",2013-05-21,0.694,0.0273228346456693,May 2013,5,2013,"AMJ"
"966",2013-05-26,1.697,0.0668110236220472,May 2013,5,2013,"AMJ"
"967",2013-06-01,2.779,0.109409448818898,Jun 2013,6,2013,"AMJ"
"968",2013-06-06,17.554,0.691102362204724,Jun 2013,6,2013,"AMJ"
"969",2013-06-11,72.469,2.85311023622047,Jun 2013,6,2013,"AMJ"
"970",2013-06-16,19.877,0.78255905511811,Jun 2013,6,2013,"AMJ"
"971",2013-06-21,17.019,0.67003937007874,Jun 2013,6,2013,"AMJ"
"972",2013-06-26,57.058,2.24637795275591,Jun 2013,6,2013,"AMJ"
"973",2013-07-01,12.954,0.51,Jul 2013,7,2013,"JAS"
"974",2013-07-06,74.987,2.95224409448819,Jul 2013,7,2013,"JAS"
"975",2013-07-11,20.388,0.802677165354331,Jul 2013,7,2013,"JAS"
"976",2013-07-16,77.18,3.03858267716535,Jul 2013,7,2013,"JAS"
"977",2013-07-21,24.525,0.965551181102362,Jul 2013,7,2013,"JAS"
"978",2013-07-26,62.019,2.44169291338583,Jul 2013,7,2013,"JAS"
"979",2013-08-01,39.811,1.56736220472441,Aug 2013,8,2013,"JAS"
"980",2013-08-06,74.105,2.91751968503937,Aug 2013,8,2013,"JAS"
"981",2013-08-11,29.647,1.16720472440945,Aug 2013,8,2013,"JAS"
"982",2013-08-16,76.976,3.03055118110236,Aug 2013,8,2013,"JAS"
"983",2013-08-21,37.821,1.4890157480315,Aug 2013,8,2013,"JAS"
"984",2013-08-26,14.796,0.58251968503937,Aug 2013,8,2013,"JAS"
"985",2013-09-01,10.331,0.406732283464567,Sep 2013,9,2013,"JAS"
"986",2013-09-06,6.111,0.240590551181102,Sep 2013,9,2013,"JAS"
"987",2013-09-11,10.989,0.432637795275591,Sep 2013,9,2013,"JAS"
"988",2013-09-16,10.34,0.407086614173228,Sep 2013,9,2013,"JAS"
"989",2013-09-21,41.625,1.63877952755906,Sep 2013,9,2013,"JAS"
"990",2013-09-26,28.762,1.13236220472441,Sep 2013,9,2013,"JAS"
"991",2013-10-01,38.148,1.50188976377953,Oct 2013,10,2013,"OND"
"992",2013-10-06,2.87,0.112992125984252,Oct 2013,10,2013,"OND"
"993",2013-10-11,17.236,0.678582677165354,Oct 2013,10,2013,"OND"
"994",2013-10-16,2.76,0.108661417322835,Oct 2013,10,2013,"OND"
"995",2013-10-21,3.006,0.118346456692913,Oct 2013,10,2013,"OND"
"996",2013-10-26,3.122,0.122913385826772,Oct 2013,10,2013,"OND"
"997",2013-11-01,1.047,0.0412204724409449,Nov 2013,11,2013,"OND"
"998",2013-11-06,0.763,0.0300393700787402,Nov 2013,11,2013,"OND"
"999",2013-11-11,0.285,0.0112204724409449,Nov 2013,11,2013,"OND"
"1000",2013-11-16,0.223,0.00877952755905512,Nov 2013,11,2013,"OND"
"1001",2013-11-21,0.275,0.0108267716535433,Nov 2013,11,2013,"OND"
"1002",2013-11-26,0.422,0.0166141732283465,Nov 2013,11,2013,"OND"
"1003",2013-12-01,0.829,0.0326377952755906,Dec 2013,12,2013,"OND"
"1004",2013-12-06,0.974,0.0383464566929134,Dec 2013,12,2013,"OND"
"1005",2013-12-11,0.999,0.0393307086614173,Dec 2013,12,2013,"OND"
"1006",2013-12-16,0.938,0.0369291338582677,Dec 2013,12,2013,"OND"
"1007",2013-12-21,1.116,0.0439370078740158,Dec 2013,12,2013,"OND"
"1008",2013-12-26,2.682,0.105590551181102,Dec 2013,12,2013,"OND"
"1009",2014-01-01,2.98,0.117322834645669,Jan 2014,1,2014,"JFM"
"1010",2014-01-06,2.847,0.112086614173228,Jan 2014,1,2014,"JFM"
"1011",2014-01-11,3.408,0.134173228346457,Jan 2014,1,2014,"JFM"
"1012",2014-01-16,6.374,0.250944881889764,Jan 2014,1,2014,"JFM"
"1013",2014-01-21,14.497,0.570748031496063,Jan 2014,1,2014,"JFM"
"1014",2014-01-26,2.645,0.104133858267717,Jan 2014,1,2014,"JFM"
"1015",2014-02-01,2.894,0.113937007874016,Feb 2014,2,2014,"JFM"
"1016",2014-02-06,3.472,0.136692913385827,Feb 2014,2,2014,"JFM"
"1017",2014-02-11,3.741,0.147283464566929,Feb 2014,2,2014,"JFM"
"1018",2014-02-16,3.82,0.150393700787402,Feb 2014,2,2014,"JFM"
"1019",2014-02-21,5.031,0.198070866141732,Feb 2014,2,2014,"JFM"
"1020",2014-02-26,11.062,0.435511811023622,Feb 2014,2,2014,"JFM"
"1021",2014-03-01,3.978,0.156614173228346,Mar 2014,3,2014,"JFM"
"1022",2014-03-06,9.904,0.38992125984252,Mar 2014,3,2014,"JFM"
"1023",2014-03-11,4.382,0.17251968503937,Mar 2014,3,2014,"JFM"
"1024",2014-03-16,2.234,0.0879527559055118,Mar 2014,3,2014,"JFM"
"1025",2014-03-21,8.875,0.349409448818898,Mar 2014,3,2014,"JFM"
"1026",2014-03-26,9.028,0.355433070866142,Mar 2014,3,2014,"JFM"
"1027",2014-04-01,0.637,0.0250787401574803,Apr 2014,4,2014,"AMJ"
"1028",2014-04-06,0.588,0.0231496062992126,Apr 2014,4,2014,"AMJ"
"1029",2014-04-11,1.619,0.063740157480315,Apr 2014,4,2014,"AMJ"
"1030",2014-04-16,5.868,0.231023622047244,Apr 2014,4,2014,"AMJ"
"1031",2014-04-21,0.476,0.018740157480315,Apr 2014,4,2014,"AMJ"
"1032",2014-04-26,0.391,0.0153937007874016,Apr 2014,4,2014,"AMJ"
"1033",2014-05-01,4.567,0.179803149606299,May 2014,5,2014,"AMJ"
"1034",2014-05-06,1.113,0.0438188976377953,May 2014,5,2014,"AMJ"
"1035",2014-05-11,8.066,0.31755905511811,May 2014,5,2014,"AMJ"
"1036",2014-05-16,0.554,0.0218110236220472,May 2014,5,2014,"AMJ"
"1037",2014-05-21,5.597,0.220354330708661,May 2014,5,2014,"AMJ"
"1038",2014-05-26,14.922,0.58748031496063,May 2014,5,2014,"AMJ"
"1039",2014-06-01,7.575,0.298228346456693,Jun 2014,6,2014,"AMJ"
"1040",2014-06-06,2.681,0.105551181102362,Jun 2014,6,2014,"AMJ"
"1041",2014-06-11,3.935,0.15492125984252,Jun 2014,6,2014,"AMJ"
"1042",2014-06-16,8.469,0.333425196850394,Jun 2014,6,2014,"AMJ"
"1043",2014-06-21,4.399,0.173188976377953,Jun 2014,6,2014,"AMJ"
"1044",2014-06-26,9.292,0.365826771653543,Jun 2014,6,2014,"AMJ"
"1045",2014-07-01,11.47,0.451574803149606,Jul 2014,7,2014,"JAS"
"1046",2014-07-06,7.876,0.31007874015748,Jul 2014,7,2014,"JAS"
"1047",2014-07-11,20.94,0.824409448818898,Jul 2014,7,2014,"JAS"
"1048",2014-07-16,38.141,1.50161417322835,Jul 2014,7,2014,"JAS"
"1049",2014-07-21,19.56,0.77007874015748,Jul 2014,7,2014,"JAS"
"1050",2014-07-26,21.73,0.855511811023622,Jul 2014,7,2014,"JAS"
"1051",2014-08-01,55.273,2.17610236220472,Aug 2014,8,2014,"JAS"
"1052",2014-08-06,43.372,1.70755905511811,Aug 2014,8,2014,"JAS"
"1053",2014-08-11,10.95,0.431102362204724,Aug 2014,8,2014,"JAS"
"1054",2014-08-16,2.049,0.0806692913385827,Aug 2014,8,2014,"JAS"
"1055",2014-08-21,1.902,0.0748818897637795,Aug 2014,8,2014,"JAS"
"1056",2014-08-26,29.531,1.16263779527559,Aug 2014,8,2014,"JAS"
"1057",2014-09-01,51.632,2.03275590551181,Sep 2014,9,2014,"JAS"
"1058",2014-09-06,15.221,0.599251968503937,Sep 2014,9,2014,"JAS"
"1059",2014-09-11,14.976,0.589606299212598,Sep 2014,9,2014,"JAS"
"1060",2014-09-16,4.784,0.188346456692913,Sep 2014,9,2014,"JAS"
"1061",2014-09-21,5.644,0.222204724409449,Sep 2014,9,2014,"JAS"
"1062",2014-09-26,7.918,0.311732283464567,Sep 2014,9,2014,"JAS"
"1063",2014-10-01,3.919,0.154291338582677,Oct 2014,10,2014,"OND"
"1064",2014-10-06,6.295,0.247834645669291,Oct 2014,10,2014,"OND"
"1065",2014-10-11,3.96,0.155905511811024,Oct 2014,10,2014,"OND"
"1066",2014-10-16,4.072,0.160314960629921,Oct 2014,10,2014,"OND"
"1067",2014-10-21,4.103,0.161535433070866,Oct 2014,10,2014,"OND"
"1068",2014-10-26,4.392,0.172913385826772,Oct 2014,10,2014,"OND"
"1069",2014-11-01,0.956,0.0376377952755906,Nov 2014,11,2014,"OND"
"1070",2014-11-06,0.619,0.0243700787401575,Nov 2014,11,2014,"OND"
"1071",2014-11-11,0.281,0.0110629921259843,Nov 2014,11,2014,"OND"
"1072",2014-11-16,0.219,0.00862204724409449,Nov 2014,11,2014,"OND"
"1073",2014-11-21,0.271,0.0106692913385827,Nov 2014,11,2014,"OND"
"1074",2014-11-26,0.417,0.0164173228346457,Nov 2014,11,2014,"OND"
"1075",2014-12-01,1.252,0.0492913385826772,Dec 2014,12,2014,"OND"
"1076",2014-12-06,1.474,0.0580314960629921,Dec 2014,12,2014,"OND"
"1077",2014-12-11,1.516,0.0596850393700787,Dec 2014,12,2014,"OND"
"1078",2014-12-16,1.436,0.0565354330708661,Dec 2014,12,2014,"OND"
"1079",2014-12-21,1.397,0.055,Dec 2014,12,2014,"OND"
"1080",2014-12-26,2.293,0.0902755905511811,Dec 2014,12,2014,"OND"
"1081",2015-01-01,8.106,0.319133858267717,Jan 2015,1,2015,"JFM"
"1082",2015-01-06,2.943,0.115866141732283,Jan 2015,1,2015,"JFM"
"1083",2015-01-11,4.848,0.190866141732283,Jan 2015,1,2015,"JFM"
"1084",2015-01-16,2.813,0.110748031496063,Jan 2015,1,2015,"JFM"
"1085",2015-01-21,5.722,0.225275590551181,Jan 2015,1,2015,"JFM"
"1086",2015-01-26,4.22,0.166141732283465,Jan 2015,1,2015,"JFM"
"1087",2015-02-01,2.741,0.107913385826772,Feb 2015,2,2015,"JFM"
"1088",2015-02-06,1.327,0.052244094488189,Feb 2015,2,2015,"JFM"
"1089",2015-02-11,1.441,0.0567322834645669,Feb 2015,2,2015,"JFM"
"1090",2015-02-16,2.92,0.11496062992126,Feb 2015,2,2015,"JFM"
"1091",2015-02-21,7.57,0.298031496062992,Feb 2015,2,2015,"JFM"
"1092",2015-02-26,3.594,0.141496062992126,Feb 2015,2,2015,"JFM"
"1093",2015-03-01,26.687,1.05066929133858,Mar 2015,3,2015,"JFM"
"1094",2015-03-06,8.428,0.331811023622047,Mar 2015,3,2015,"JFM"
"1095",2015-03-11,19.646,0.773464566929134,Mar 2015,3,2015,"JFM"
"1096",2015-03-16,3.311,0.130354330708661,Mar 2015,3,2015,"JFM"
"1097",2015-03-21,1.577,0.0620866141732283,Mar 2015,3,2015,"JFM"
"1098",2015-03-26,16.214,0.638346456692913,Mar 2015,3,2015,"JFM"
"1099",2015-04-01,10.025,0.394685039370079,Apr 2015,4,2015,"AMJ"
"1100",2015-04-06,0.695,0.0273622047244094,Apr 2015,4,2015,"AMJ"
"1101",2015-04-11,3.426,0.13488188976378,Apr 2015,4,2015,"AMJ"
"1102",2015-04-16,0.455,0.0179133858267717,Apr 2015,4,2015,"AMJ"
"1103",2015-04-21,0.487,0.0191732283464567,Apr 2015,4,2015,"AMJ"
"1104",2015-04-26,1.133,0.0446062992125984,Apr 2015,4,2015,"AMJ"
"1105",2015-05-01,1.558,0.0613385826771654,May 2015,5,2015,"AMJ"
"1106",2015-05-06,1.022,0.040236220472441,May 2015,5,2015,"AMJ"
"1107",2015-05-11,3.361,0.132322834645669,May 2015,5,2015,"AMJ"
"1108",2015-05-16,3.033,0.119409448818898,May 2015,5,2015,"AMJ"
"1109",2015-05-21,0.655,0.0257874015748032,May 2015,5,2015,"AMJ"
"1110",2015-05-26,1.251,0.049251968503937,May 2015,5,2015,"AMJ"
"1111",2015-06-01,6.807,0.267992125984252,Jun 2015,6,2015,"AMJ"
"1112",2015-06-06,4.135,0.162795275590551,Jun 2015,6,2015,"AMJ"
"1113",2015-06-11,11.499,0.452716535433071,Jun 2015,6,2015,"AMJ"
"1114",2015-06-16,6.938,0.273149606299213,Jun 2015,6,2015,"AMJ"
"1115",2015-06-21,32.639,1.285,Jun 2015,6,2015,"AMJ"
"1116",2015-06-26,11.782,0.463858267716535,Jun 2015,6,2015,"AMJ"
"1117",2015-07-01,7.64,0.300787401574803,Jul 2015,7,2015,"JAS"
"1118",2015-07-06,43.918,1.72905511811024,Jul 2015,7,2015,"JAS"
"1119",2015-07-11,52.808,2.07905511811024,Jul 2015,7,2015,"JAS"
"1120",2015-07-16,37.753,1.48633858267717,Jul 2015,7,2015,"JAS"
"1121",2015-07-21,7.098,0.279448818897638,Jul 2015,7,2015,"JAS"
"1122",2015-07-26,18.655,0.734448818897638,Jul 2015,7,2015,"JAS"
"1123",2015-08-01,23.184,0.912755905511811,Aug 2015,8,2015,"JAS"
"1124",2015-08-06,67.521,2.65830708661417,Aug 2015,8,2015,"JAS"
"1125",2015-08-11,82.437,3.24555118110236,Aug 2015,8,2015,"JAS"
"1126",2015-08-16,15.804,0.622204724409449,Aug 2015,8,2015,"JAS"
"1127",2015-08-21,10.854,0.427322834645669,Aug 2015,8,2015,"JAS"
"1128",2015-08-26,5.405,0.212795275590551,Aug 2015,8,2015,"JAS"
"1129",2015-09-01,4.208,0.165669291338583,Sep 2015,9,2015,"JAS"
"1130",2015-09-06,2.863,0.112716535433071,Sep 2015,9,2015,"JAS"
"1131",2015-09-11,3.883,0.152874015748031,Sep 2015,9,2015,"JAS"
"1132",2015-09-16,32.987,1.29870078740158,Sep 2015,9,2015,"JAS"
"1133",2015-09-21,10.72,0.422047244094488,Sep 2015,9,2015,"JAS"
"1134",2015-09-26,9.322,0.367007874015748,Sep 2015,9,2015,"JAS"
"1135",2015-10-01,1.221,0.0480708661417323,Oct 2015,10,2015,"OND"
"1136",2015-10-06,1.251,0.049251968503937,Oct 2015,10,2015,"OND"
"1137",2015-10-11,3.62,0.14251968503937,Oct 2015,10,2015,"OND"
"1138",2015-10-16,1.475,0.0580708661417323,Oct 2015,10,2015,"OND"
"1139",2015-10-21,1.671,0.0657874015748032,Oct 2015,10,2015,"OND"
"1140",2015-10-26,5.422,0.213464566929134,Oct 2015,10,2015,"OND"
"1141",2015-11-01,1.128,0.0444094488188976,Nov 2015,11,2015,"OND"
"1142",2015-11-06,0.553,0.0217716535433071,Nov 2015,11,2015,"OND"
"1143",2015-11-11,0.28,0.0110236220472441,Nov 2015,11,2015,"OND"
"1144",2015-11-16,0.211,0.00830708661417323,Nov 2015,11,2015,"OND"
"1145",2015-11-21,0.27,0.0106299212598425,Nov 2015,11,2015,"OND"
"1146",2015-11-26,0.471,0.0185433070866142,Nov 2015,11,2015,"OND"
"1147",2015-12-01,0.732,0.0288188976377953,Dec 2015,12,2015,"OND"
"1148",2015-12-06,0.897,0.0353149606299213,Dec 2015,12,2015,"OND"
"1149",2015-12-11,1.098,0.0432283464566929,Dec 2015,12,2015,"OND"
"1150",2015-12-16,0.823,0.0324015748031496,Dec 2015,12,2015,"OND"
"1151",2015-12-21,0.801,0.0315354330708661,Dec 2015,12,2015,"OND"
"1152",2015-12-26,1.182,0.0465354330708661,Dec 2015,12,2015,"OND"
"1153",2016-01-01,2.19,0.0862204724409449,Jan 2016,1,2016,"JFM"
"1154",2016-01-06,2.234,0.0879527559055118,Jan 2016,1,2016,"JFM"
"1155",2016-01-11,2.042,0.0803937007874016,Jan 2016,1,2016,"JFM"
"1156",2016-01-16,2.058,0.0810236220472441,Jan 2016,1,2016,"JFM"
"1157",2016-01-21,1.718,0.0676377952755906,Jan 2016,1,2016,"JFM"
"1158",2016-01-26,2.12,0.0834645669291339,Jan 2016,1,2016,"JFM"
"1159",2016-02-01,1.431,0.0563385826771654,Feb 2016,2,2016,"JFM"
"1160",2016-02-06,1.271,0.0500393700787402,Feb 2016,2,2016,"JFM"
"1161",2016-02-11,1.33,0.0523622047244095,Feb 2016,2,2016,"JFM"
"1162",2016-02-16,2.159,0.085,Feb 2016,2,2016,"JFM"
"1163",2016-02-21,1.534,0.0603937007874016,Feb 2016,2,2016,"JFM"
"1164",2016-02-26,0.859,0.0338188976377953,Feb 2016,2,2016,"JFM"
"1165",2016-03-01,4.587,0.180590551181102,Mar 2016,3,2016,"JFM"
"1166",2016-03-06,1.426,0.0561417322834646,Mar 2016,3,2016,"JFM"
"1167",2016-03-11,16.629,0.654685039370079,Mar 2016,3,2016,"JFM"
"1168",2016-03-16,1.769,0.0696456692913386,Mar 2016,3,2016,"JFM"
"1169",2016-03-21,1.889,0.0743700787401575,Mar 2016,3,2016,"JFM"
"1170",2016-03-26,2.869,0.112952755905512,Mar 2016,3,2016,"JFM"
"1171",2016-04-01,1.927,0.0758661417322835,Apr 2016,4,2016,"AMJ"
"1172",2016-04-06,0.378,0.0148818897637795,Apr 2016,4,2016,"AMJ"
"1173",2016-04-11,0.24,0.0094488188976378,Apr 2016,4,2016,"AMJ"
"1174",2016-04-16,0.764,0.0300787401574803,Apr 2016,4,2016,"AMJ"
"1175",2016-04-21,0.229,0.00901574803149606,Apr 2016,4,2016,"AMJ"
"1176",2016-04-26,0.258,0.0101574803149606,Apr 2016,4,2016,"AMJ"
"1177",2016-05-01,5.066,0.199448818897638,May 2016,5,2016,"AMJ"
"1178",2016-05-06,2.14,0.084251968503937,May 2016,5,2016,"AMJ"
"1179",2016-05-11,0.954,0.0375590551181102,May 2016,5,2016,"AMJ"
"1180",2016-05-16,0.597,0.023503937007874,May 2016,5,2016,"AMJ"
"1181",2016-05-21,5.45,0.214566929133858,May 2016,5,2016,"AMJ"
"1182",2016-05-26,19.29,0.759448818897638,May 2016,5,2016,"AMJ"
"1183",2016-06-01,4.369,0.172007874015748,Jun 2016,6,2016,"AMJ"
"1184",2016-06-06,7.16,0.281889763779528,Jun 2016,6,2016,"AMJ"
"1185",2016-06-11,6.511,0.256338582677165,Jun 2016,6,2016,"AMJ"
"1186",2016-06-16,17.7,0.696850393700787,Jun 2016,6,2016,"AMJ"
"1187",2016-06-21,12.63,0.497244094488189,Jun 2016,6,2016,"AMJ"
"1188",2016-06-26,37.823,1.48909448818898,Jun 2016,6,2016,"AMJ"
"1189",2016-07-01,52.168,2.05385826771654,Jul 2016,7,2016,"JAS"
"1190",2016-07-06,15.021,0.591377952755906,Jul 2016,7,2016,"JAS"
"1191",2016-07-11,67.449,2.65547244094488,Jul 2016,7,2016,"JAS"
"1192",2016-07-16,73.94,2.91102362204724,Jul 2016,7,2016,"JAS"
"1193",2016-07-21,11.675,0.459645669291339,Jul 2016,7,2016,"JAS"
"1194",2016-07-26,100.608,3.96094488188976,Jul 2016,7,2016,"JAS"
"1195",2016-08-01,22.879,0.900748031496063,Aug 2016,8,2016,"JAS"
"1196",2016-08-06,51.579,2.03066929133858,Aug 2016,8,2016,"JAS"
"1197",2016-08-11,65.31,2.57125984251969,Aug 2016,8,2016,"JAS"
"1198",2016-08-16,20.383,0.80248031496063,Aug 2016,8,2016,"JAS"
"1199",2016-08-21,10.453,0.411535433070866,Aug 2016,8,2016,"JAS"
"1200",2016-08-26,66.525,2.61909448818898,Aug 2016,8,2016,"JAS"
"1201",2016-09-01,15.978,0.629055118110236,Sep 2016,9,2016,"JAS"
"1202",2016-09-06,7.58,0.298425196850394,Sep 2016,9,2016,"JAS"
"1203",2016-09-11,12.271,0.483110236220472,Sep 2016,9,2016,"JAS"
"1204",2016-09-16,8.975,0.353346456692913,Sep 2016,9,2016,"JAS"
"1205",2016-09-21,12.351,0.486259842519685,Sep 2016,9,2016,"JAS"
"1206",2016-09-26,10.432,0.410708661417323,Sep 2016,9,2016,"JAS"
"1207",2016-10-01,14.254,0.561181102362205,Oct 2016,10,2016,"OND"
"1208",2016-10-06,2.681,0.105551181102362,Oct 2016,10,2016,"OND"
"1209",2016-10-11,1.28,0.0503937007874016,Oct 2016,10,2016,"OND"
"1210",2016-10-16,1.32,0.0519685039370079,Oct 2016,10,2016,"OND"
"1211",2016-10-21,1.33,0.0523622047244095,Oct 2016,10,2016,"OND"
