"","Date","rain_mm","rain_inch","month","month_num","year","season"
"1212",2016-10-26,1.424,0.0560629921259842,Oct 2016,10,2016,"OND"
"1213",2016-11-01,0.938,0.0369291338582677,Nov 2016,11,2016,"OND"
"1214",2016-11-06,0.557,0.0219291338582677,Nov 2016,11,2016,"OND"
"1215",2016-11-11,0.281,0.0110629921259843,Nov 2016,11,2016,"OND"
"1216",2016-11-16,0.216,0.00850393700787402,Nov 2016,11,2016,"OND"
"1217",2016-11-21,0.265,0.0104330708661417,Nov 2016,11,2016,"OND"
"1218",2016-11-26,0.412,0.0162204724409449,Nov 2016,11,2016,"OND"
"1219",2016-12-01,0.746,0.0293700787401575,Dec 2016,12,2016,"OND"
"1220",2016-12-06,0.858,0.0337795275590551,Dec 2016,12,2016,"OND"
"1221",2016-12-11,0.878,0.0345669291338583,Dec 2016,12,2016,"OND"
"1222",2016-12-16,0.841,0.0331102362204724,Dec 2016,12,2016,"OND"
"1223",2016-12-21,0.818,0.0322047244094488,Dec 2016,12,2016,"OND"
"1224",2016-12-26,1.217,0.0479133858267717,Dec 2016,12,2016,"OND"
"1225",2017-01-01,2.378,0.0936220472440945,Jan 2017,1,2017,"JFM"
"1226",2017-01-06,4.871,0.191771653543307,Jan 2017,1,2017,"JFM"
"1227",2017-01-11,2.327,0.0916141732283465,Jan 2017,1,2017,"JFM"
"1228",2017-01-16,2.307,0.0908267716535433,Jan 2017,1,2017,"JFM"
"1229",2017-01-21,5.914,0.232834645669291,Jan 2017,1,2017,"JFM"
"1230",2017-01-26,13.916,0.547874015748032,Jan 2017,1,2017,"JFM"
"1231",2017-02-01,2.05,0.0807086614173228,Feb 2017,2,2017,"JFM"
"1232",2017-02-06,1.313,0.0516929133858268,Feb 2017,2,2017,"JFM"
"1233",2017-02-11,1.254,0.0493700787401575,Feb 2017,2,2017,"JFM"
"1234",2017-02-16,2.702,0.106377952755906,Feb 2017,2,2017,"JFM"
"1235",2017-02-21,1.484,0.0584251968503937,Feb 2017,2,2017,"JFM"
"1236",2017-02-26,0.84,0.0330708661417323,Feb 2017,2,2017,"JFM"
"1237",2017-03-01,2.099,0.0826377952755906,Mar 2017,3,2017,"JFM"
"1238",2017-03-06,2.583,0.101692913385827,Mar 2017,3,2017,"JFM"
"1239",2017-03-11,1.241,0.0488582677165354,Mar 2017,3,2017,"JFM"
"1240",2017-03-16,1.223,0.0481496062992126,Mar 2017,3,2017,"JFM"
"1241",2017-03-21,1.181,0.046496062992126,Mar 2017,3,2017,"JFM"
"1242",2017-03-26,1.329,0.0523228346456693,Mar 2017,3,2017,"JFM"
"1243",2017-04-01,2.859,0.11255905511811,Apr 2017,4,2017,"AMJ"
"1244",2017-04-06,0.567,0.0223228346456693,Apr 2017,4,2017,"AMJ"
"1245",2017-04-11,0.488,0.0192125984251969,Apr 2017,4,2017,"AMJ"
"1246",2017-04-16,0.453,0.0178346456692913,Apr 2017,4,2017,"AMJ"
"1247",2017-04-21,0.798,0.0314173228346457,Apr 2017,4,2017,"AMJ"
"1248",2017-04-26,1.424,0.0560629921259842,Apr 2017,4,2017,"AMJ"
"1249",2017-05-01,1.706,0.0671653543307087,May 2017,5,2017,"AMJ"
"1250",2017-05-06,3.345,0.131692913385827,May 2017,5,2017,"AMJ"
"1251",2017-05-11,0.81,0.0318897637795276,May 2017,5,2017,"AMJ"
"1252",2017-05-16,3.759,0.147992125984252,May 2017,5,2017,"AMJ"
"1253",2017-05-21,2.341,0.0921653543307087,May 2017,5,2017,"AMJ"
"1254",2017-05-26,15.978,0.629055118110236,May 2017,5,2017,"AMJ"
"1255",2017-06-01,3.692,0.145354330708661,Jun 2017,6,2017,"AMJ"
"1256",2017-06-06,15.014,0.591102362204724,Jun 2017,6,2017,"AMJ"
"1257",2017-06-11,5.8,0.228346456692913,Jun 2017,6,2017,"AMJ"
"1258",2017-06-16,33.431,1.3161811023622,Jun 2017,6,2017,"AMJ"
"1259",2017-06-21,6.488,0.255433070866142,Jun 2017,6,2017,"AMJ"
"1260",2017-06-26,122.48,4.82204724409449,Jun 2017,6,2017,"AMJ"
"1261",2017-07-01,47.13,1.85551181102362,Jul 2017,7,2017,"JAS"
"1262",2017-07-06,17.015,0.66988188976378,Jul 2017,7,2017,"JAS"
"1263",2017-07-11,22.516,0.886456692913386,Jul 2017,7,2017,"JAS"
"1264",2017-07-16,36.377,1.43216535433071,Jul 2017,7,2017,"JAS"
"1265",2017-07-21,19.881,0.782716535433071,Jul 2017,7,2017,"JAS"
"1266",2017-07-26,23.098,0.909370078740158,Jul 2017,7,2017,"JAS"
"1267",2017-08-01,23.952,0.942992125984252,Aug 2017,8,2017,"JAS"
"1268",2017-08-06,55.22,2.1740157480315,Aug 2017,8,2017,"JAS"
"1269",2017-08-11,7.446,0.293149606299213,Aug 2017,8,2017,"JAS"
"1270",2017-08-16,33.72,1.32755905511811,Aug 2017,8,2017,"JAS"
"1271",2017-08-21,37.777,1.48728346456693,Aug 2017,8,2017,"JAS"
"1272",2017-08-26,38.869,1.53027559055118,Aug 2017,8,2017,"JAS"
"1273",2017-09-01,26.655,1.0494094488189,Sep 2017,9,2017,"JAS"
"1274",2017-09-06,8.037,0.316417322834646,Sep 2017,9,2017,"JAS"
"1275",2017-09-11,10.016,0.394330708661417,Sep 2017,9,2017,"JAS"
"1276",2017-09-16,11.102,0.437086614173228,Sep 2017,9,2017,"JAS"
"1277",2017-09-21,78.404,3.08677165354331,Sep 2017,9,2017,"JAS"
"1278",2017-09-26,9.233,0.363503937007874,Sep 2017,9,2017,"JAS"
"1279",2017-10-01,1.435,0.056496062992126,Oct 2017,10,2017,"OND"
"1280",2017-10-06,1.471,0.0579133858267717,Oct 2017,10,2017,"OND"
"1281",2017-10-11,1.757,0.0691732283464567,Oct 2017,10,2017,"OND"
"1282",2017-10-16,1.741,0.0685433070866142,Oct 2017,10,2017,"OND"
"1283",2017-10-21,1.869,0.0735826771653543,Oct 2017,10,2017,"OND"
"1284",2017-10-26,2.018,0.0794488188976378,Oct 2017,10,2017,"OND"
"1285",2017-11-01,1.219,0.047992125984252,Nov 2017,11,2017,"OND"
"1286",2017-11-06,0.725,0.0285433070866142,Nov 2017,11,2017,"OND"
"1287",2017-11-11,0.377,0.0148425196850394,Nov 2017,11,2017,"OND"
"1288",2017-11-16,0.283,0.0111417322834646,Nov 2017,11,2017,"OND"
"1289",2017-11-21,0.347,0.0136614173228346,Nov 2017,11,2017,"OND"
"1290",2017-11-26,0.535,0.0210629921259843,Nov 2017,11,2017,"OND"
"1291",2017-12-01,0.941,0.0370472440944882,Dec 2017,12,2017,"OND"
"1292",2017-12-06,0.81,0.0318897637795276,Dec 2017,12,2017,"OND"
"1293",2017-12-11,1.398,0.0550393700787402,Dec 2017,12,2017,"OND"
"1294",2017-12-16,0.875,0.0344488188976378,Dec 2017,12,2017,"OND"
"1295",2017-12-21,0.772,0.0303937007874016,Dec 2017,12,2017,"OND"
"1296",2017-12-26,1.143,0.045,Dec 2017,12,2017,"OND"
"1297",2018-01-01,2.227,0.0876771653543307,Jan 2018,1,2018,"JFM"
"1298",2018-01-06,2.253,0.0887007874015748,Jan 2018,1,2018,"JFM"
"1299",2018-01-11,2.193,0.0863385826771654,Jan 2018,1,2018,"JFM"
"1300",2018-01-16,2.156,0.0848818897637795,Jan 2018,1,2018,"JFM"
"1301",2018-01-21,3.011,0.118543307086614,Jan 2018,1,2018,"JFM"
"1302",2018-01-26,2.099,0.0826377952755906,Jan 2018,1,2018,"JFM"
"1303",2018-02-01,2.048,0.0806299212598425,Feb 2018,2,2018,"JFM"
"1304",2018-02-06,2.082,0.0819685039370079,Feb 2018,2,2018,"JFM"
"1305",2018-02-11,3.121,0.122874015748032,Feb 2018,2,2018,"JFM"
"1306",2018-02-16,1.384,0.054488188976378,Feb 2018,2,2018,"JFM"
"1307",2018-02-21,2.333,0.0918503937007874,Feb 2018,2,2018,"JFM"
"1308",2018-02-26,0.806,0.0317322834645669,Feb 2018,2,2018,"JFM"
"1309",2018-03-01,1.816,0.071496062992126,Mar 2018,3,2018,"JFM"
"1310",2018-03-06,0.82,0.0322834645669291,Mar 2018,3,2018,"JFM"
"1311",2018-03-11,0.828,0.0325984251968504,Mar 2018,3,2018,"JFM"
"1312",2018-03-16,0.975,0.0383858267716535,Mar 2018,3,2018,"JFM"
"1313",2018-03-21,0.981,0.0386220472440945,Mar 2018,3,2018,"JFM"
"1314",2018-03-26,0.989,0.0389370078740158,Mar 2018,3,2018,"JFM"
"1315",2018-04-01,0.424,0.0166929133858268,Apr 2018,4,2018,"AMJ"
"1316",2018-04-06,4.129,0.16255905511811,Apr 2018,4,2018,"AMJ"
"1317",2018-04-11,1.724,0.0678740157480315,Apr 2018,4,2018,"AMJ"
"1318",2018-04-16,0.231,0.00909448818897638,Apr 2018,4,2018,"AMJ"
"1319",2018-04-21,0.262,0.0103149606299213,Apr 2018,4,2018,"AMJ"
"1320",2018-04-26,1.216,0.0478740157480315,Apr 2018,4,2018,"AMJ"
"1321",2018-05-01,7.749,0.30507874015748,May 2018,5,2018,"AMJ"
"1322",2018-05-06,3.854,0.151732283464567,May 2018,5,2018,"AMJ"
"1323",2018-05-11,3.513,0.138307086614173,May 2018,5,2018,"AMJ"
"1324",2018-05-16,0.648,0.0255118110236221,May 2018,5,2018,"AMJ"
"1325",2018-05-21,0.76,0.0299212598425197,May 2018,5,2018,"AMJ"
"1326",2018-05-26,1.45,0.0570866141732283,May 2018,5,2018,"AMJ"
"1327",2018-06-01,6.227,0.245157480314961,Jun 2018,6,2018,"AMJ"
"1328",2018-06-06,23.665,0.931692913385827,Jun 2018,6,2018,"AMJ"
"1329",2018-06-11,5.525,0.21751968503937,Jun 2018,6,2018,"AMJ"
"1330",2018-06-16,4.8,0.188976377952756,Jun 2018,6,2018,"AMJ"
"1331",2018-06-21,3.315,0.130511811023622,Jun 2018,6,2018,"AMJ"
"1332",2018-06-26,38.902,1.53157480314961,Jun 2018,6,2018,"AMJ"
"1333",2018-07-01,34.93,1.3751968503937,Jul 2018,7,2018,"JAS"
"1334",2018-07-06,4.72,0.185826771653543,Jul 2018,7,2018,"JAS"
"1335",2018-07-11,49.43,1.94606299212598,Jul 2018,7,2018,"JAS"
"1336",2018-07-16,39.237,1.54476377952756,Jul 2018,7,2018,"JAS"
"1337",2018-07-21,74.173,2.9201968503937,Jul 2018,7,2018,"JAS"
"1338",2018-07-26,95.5,3.75984251968504,Jul 2018,7,2018,"JAS"
"1339",2018-08-01,60.482,2.3811811023622,Aug 2018,8,2018,"JAS"
"1340",2018-08-06,26.584,1.04661417322835,Aug 2018,8,2018,"JAS"
"1341",2018-08-11,66.354,2.61236220472441,Aug 2018,8,2018,"JAS"
"1342",2018-08-16,57.172,2.25086614173228,Aug 2018,8,2018,"JAS"
"1343",2018-08-21,74.402,2.9292125984252,Aug 2018,8,2018,"JAS"
"1344",2018-08-26,143.639,5.65507874015748,Aug 2018,8,2018,"JAS"
"1345",2018-09-01,64.257,2.5298031496063,Sep 2018,9,2018,"JAS"
"1346",2018-09-06,44.341,1.74570866141732,Sep 2018,9,2018,"JAS"
"1347",2018-09-11,14.257,0.561299212598425,Sep 2018,9,2018,"JAS"
"1348",2018-09-16,4.167,0.164055118110236,Sep 2018,9,2018,"JAS"
"1349",2018-09-21,80.548,3.17118110236221,Sep 2018,9,2018,"JAS"
"1350",2018-09-26,9.166,0.360866141732283,Sep 2018,9,2018,"JAS"
"1351",2018-10-01,1.39,0.0547244094488189,Oct 2018,10,2018,"OND"
"1352",2018-10-06,1.418,0.0558267716535433,Oct 2018,10,2018,"OND"
"1353",2018-10-11,1.845,0.0726377952755906,Oct 2018,10,2018,"OND"
"1354",2018-10-16,3.228,0.127086614173228,Oct 2018,10,2018,"OND"
"1355",2018-10-21,1.671,0.0657874015748032,Oct 2018,10,2018,"OND"
"1356",2018-10-26,1.803,0.0709842519685039,Oct 2018,10,2018,"OND"
"1357",2018-11-01,1.301,0.0512204724409449,Nov 2018,11,2018,"OND"
"1358",2018-11-06,0.71,0.0279527559055118,Nov 2018,11,2018,"OND"
"1359",2018-11-11,0.427,0.0168110236220472,Nov 2018,11,2018,"OND"
"1360",2018-11-16,0.311,0.012244094488189,Nov 2018,11,2018,"OND"
"1361",2018-11-21,0.333,0.0131102362204724,Nov 2018,11,2018,"OND"
"1362",2018-11-26,0.896,0.0352755905511811,Nov 2018,11,2018,"OND"
"1363",2018-12-01,0.763,0.0300393700787402,Dec 2018,12,2018,"OND"
"1364",2018-12-06,0.877,0.0345275590551181,Dec 2018,12,2018,"OND"
"1365",2018-12-11,1.093,0.0430314960629921,Dec 2018,12,2018,"OND"
"1366",2018-12-16,0.86,0.0338582677165354,Dec 2018,12,2018,"OND"
"1367",2018-12-21,0.838,0.032992125984252,Dec 2018,12,2018,"OND"
"1368",2018-12-26,1.249,0.0491732283464567,Dec 2018,12,2018,"OND"
"1369",2019-01-01,4.445,0.175,Jan 2019,1,2019,"JFM"
"1370",2019-01-06,3.785,0.149015748031496,Jan 2019,1,2019,"JFM"
"1371",2019-01-11,4.861,0.191377952755906,Jan 2019,1,2019,"JFM"
"1372",2019-01-16,4.115,0.162007874015748,Jan 2019,1,2019,"JFM"
"1373",2019-01-21,16.571,0.65240157480315,Jan 2019,1,2019,"JFM"
"1374",2019-01-26,3.377,0.132952755905512,Jan 2019,1,2019,"JFM"
"1375",2019-02-01,2.151,0.0846850393700787,Feb 2019,2,2019,"JFM"
"1376",2019-02-06,8.848,0.348346456692913,Feb 2019,2,2019,"JFM"
"1377",2019-02-11,10.293,0.405236220472441,Feb 2019,2,2019,"JFM"
"1378",2019-02-16,14.453,0.569015748031496,Feb 2019,2,2019,"JFM"
"1379",2019-02-21,3.928,0.154645669291339,Feb 2019,2,2019,"JFM"
"1380",2019-02-26,2.501,0.0984645669291339,Feb 2019,2,2019,"JFM"
"1381",2019-03-01,9.994,0.393464566929134,Mar 2019,3,2019,"JFM"
"1382",2019-03-06,0.952,0.0374803149606299,Mar 2019,3,2019,"JFM"
"1383",2019-03-11,5.206,0.20496062992126,Mar 2019,3,2019,"JFM"
"1384",2019-03-16,1.204,0.0474015748031496,Mar 2019,3,2019,"JFM"
"1385",2019-03-21,1.12,0.0440944881889764,Mar 2019,3,2019,"JFM"
"1386",2019-03-26,3.388,0.133385826771654,Mar 2019,3,2019,"JFM"
"1387",2019-04-01,1.234,0.0485826771653543,Apr 2019,4,2019,"AMJ"
"1388",2019-04-06,2.706,0.106535433070866,Apr 2019,4,2019,"AMJ"
"1389",2019-04-11,0.697,0.0274409448818898,Apr 2019,4,2019,"AMJ"
"1390",2019-04-16,4.747,0.186889763779528,Apr 2019,4,2019,"AMJ"
"1391",2019-04-21,0.35,0.0137795275590551,Apr 2019,4,2019,"AMJ"
"1392",2019-04-26,0.393,0.0154724409448819,Apr 2019,4,2019,"AMJ"
"1393",2019-05-01,0.724,0.028503937007874,May 2019,5,2019,"AMJ"
"1394",2019-05-06,0.991,0.0390157480314961,May 2019,5,2019,"AMJ"
"1395",2019-05-11,5.548,0.218425196850394,May 2019,5,2019,"AMJ"
"1396",2019-05-16,3.11,0.12244094488189,May 2019,5,2019,"AMJ"
"1397",2019-05-21,4.22,0.166141732283465,May 2019,5,2019,"AMJ"
"1398",2019-05-26,1.058,0.0416535433070866,May 2019,5,2019,"AMJ"
"1399",2019-06-01,3.04,0.119685039370079,Jun 2019,6,2019,"AMJ"
"1400",2019-06-06,5.001,0.196889763779528,Jun 2019,6,2019,"AMJ"
"1401",2019-06-11,6.184,0.243464566929134,Jun 2019,6,2019,"AMJ"
"1402",2019-06-16,8.606,0.338818897637795,Jun 2019,6,2019,"AMJ"
"1403",2019-06-21,7.78,0.306299212598425,Jun 2019,6,2019,"AMJ"
"1404",2019-06-26,5.83,0.229527559055118,Jun 2019,6,2019,"AMJ"
"1405",2019-07-01,25.728,1.01291338582677,Jul 2019,7,2019,"JAS"
"1406",2019-07-06,28.666,1.12858267716535,Jul 2019,7,2019,"JAS"
"1407",2019-07-11,21.591,0.85003937007874,Jul 2019,7,2019,"JAS"
"1408",2019-07-16,21.127,0.831771653543307,Jul 2019,7,2019,"JAS"
"1409",2019-07-21,54.148,2.13181102362205,Jul 2019,7,2019,"JAS"
"1410",2019-07-26,42.975,1.69192913385827,Jul 2019,7,2019,"JAS"
"1411",2019-08-01,19.15,0.753937007874016,Aug 2019,8,2019,"JAS"
"1412",2019-08-06,29.417,1.15814960629921,Aug 2019,8,2019,"JAS"
"1413",2019-08-11,50.066,1.97110236220472,Aug 2019,8,2019,"JAS"
"1414",2019-08-16,41.937,1.65106299212598,Aug 2019,8,2019,"JAS"
"1415",2019-08-21,33.013,1.29972440944882,Aug 2019,8,2019,"JAS"
"1416",2019-08-26,10.716,0.421889763779528,Aug 2019,8,2019,"JAS"
"1417",2019-09-01,38.947,1.53334645669291,Sep 2019,9,2019,"JAS"
"1418",2019-09-06,14.088,0.554645669291339,Sep 2019,9,2019,"JAS"
"1419",2019-09-11,9.656,0.380157480314961,Sep 2019,9,2019,"JAS"
"1420",2019-09-16,7.471,0.294133858267717,Sep 2019,9,2019,"JAS"
"1421",2019-09-21,26.264,1.0340157480315,Sep 2019,9,2019,"JAS"
"1422",2019-09-26,22.688,0.893228346456693,Sep 2019,9,2019,"JAS"
"1423",2019-10-01,8.813,0.346968503937008,Oct 2019,10,2019,"OND"
"1424",2019-10-06,2.405,0.0946850393700787,Oct 2019,10,2019,"OND"
"1425",2019-10-11,2.648,0.104251968503937,Oct 2019,10,2019,"OND"
"1426",2019-10-16,3.713,0.146181102362205,Oct 2019,10,2019,"OND"
"1427",2019-10-21,2.993,0.117834645669291,Oct 2019,10,2019,"OND"
"1428",2019-10-26,3.036,0.119527559055118,Oct 2019,10,2019,"OND"
"1429",2019-11-01,2.014,0.0792913385826772,Nov 2019,11,2019,"OND"
"1430",2019-11-06,1.71,0.0673228346456693,Nov 2019,11,2019,"OND"
"1431",2019-11-11,0.819,0.032244094488189,Nov 2019,11,2019,"OND"
"1432",2019-11-16,0.422,0.0166141732283465,Nov 2019,11,2019,"OND"
"1433",2019-11-21,1.276,0.0502362204724409,Nov 2019,11,2019,"OND"
"1434",2019-11-26,1.838,0.0723622047244095,Nov 2019,11,2019,"OND"
"1435",2019-12-01,1.844,0.0725984251968504,Dec 2019,12,2019,"OND"
"1436",2019-12-06,2.16,0.0850393700787402,Dec 2019,12,2019,"OND"
"1437",2019-12-11,9.285,0.365551181102362,Dec 2019,12,2019,"OND"
"1438",2019-12-16,2.065,0.0812992125984252,Dec 2019,12,2019,"OND"
"1439",2019-12-21,2.012,0.0792125984251969,Dec 2019,12,2019,"OND"
"1440",2019-12-26,2.881,0.113425196850394,Dec 2019,12,2019,"OND"
"1441",2020-01-01,3.416,0.134488188976378,Jan 2020,1,2020,"JFM"
"1442",2020-01-06,13.278,0.522755905511811,Jan 2020,1,2020,"JFM"
"1443",2020-01-11,5.978,0.235354330708661,Jan 2020,1,2020,"JFM"
"1444",2020-01-16,4.25,0.167322834645669,Jan 2020,1,2020,"JFM"
"1445",2020-01-21,2.453,0.0965748031496063,Jan 2020,1,2020,"JFM"
"1446",2020-01-26,8.705,0.342716535433071,Jan 2020,1,2020,"JFM"
"1447",2020-02-01,2.233,0.0879133858267717,Feb 2020,2,2020,"JFM"
"1448",2020-02-06,2.001,0.0787795275590551,Feb 2020,2,2020,"JFM"
"1449",2020-02-11,2.065,0.0812992125984252,Feb 2020,2,2020,"JFM"
"1450",2020-02-16,6.835,0.269094488188976,Feb 2020,2,2020,"JFM"
"1451",2020-02-21,4.063,0.15996062992126,Feb 2020,2,2020,"JFM"
"1452",2020-02-26,4.714,0.185590551181102,Feb 2020,2,2020,"JFM"
"1453",2020-03-01,13.723,0.540275590551181,Mar 2020,3,2020,"JFM"
"1454",2020-03-06,4.064,0.16,Mar 2020,3,2020,"JFM"
"1455",2020-03-11,13.275,0.522637795275591,Mar 2020,3,2020,"JFM"
"1456",2020-03-16,3.582,0.141023622047244,Mar 2020,3,2020,"JFM"
"1457",2020-03-21,10.572,0.416220472440945,Mar 2020,3,2020,"JFM"
"1458",2020-03-26,8.675,0.341535433070866,Mar 2020,3,2020,"JFM"
"1459",2020-04-01,1.392,0.0548031496062992,Apr 2020,4,2020,"AMJ"
"1460",2020-04-06,2.041,0.0803543307086614,Apr 2020,4,2020,"AMJ"
"1461",2020-04-11,1.149,0.0452362204724409,Apr 2020,4,2020,"AMJ"
"1462",2020-04-16,4.095,0.161220472440945,Apr 2020,4,2020,"AMJ"
"1463",2020-04-21,0.811,0.0319291338582677,Apr 2020,4,2020,"AMJ"
"1464",2020-04-26,2.731,0.10751968503937,Apr 2020,4,2020,"AMJ"
"1465",2020-05-01,10.826,0.426220472440945,May 2020,5,2020,"AMJ"
"1466",2020-05-06,4.384,0.17259842519685,May 2020,5,2020,"AMJ"
"1467",2020-05-11,2.176,0.0856692913385827,May 2020,5,2020,"AMJ"
"1468",2020-05-16,0.617,0.0242913385826772,May 2020,5,2020,"AMJ"
"1469",2020-05-21,0.68,0.0267716535433071,May 2020,5,2020,"AMJ"
"1470",2020-05-26,9.726,0.382913385826772,May 2020,5,2020,"AMJ"
"1471",2020-06-01,8.975,0.353346456692913,Jun 2020,6,2020,"AMJ"
"1472",2020-06-06,12.04,0.474015748031496,Jun 2020,6,2020,"AMJ"
"1473",2020-06-11,8.647,0.340433070866142,Jun 2020,6,2020,"AMJ"
"1474",2020-06-16,10.25,0.403543307086614,Jun 2020,6,2020,"AMJ"
"1475",2020-06-21,8.859,0.348779527559055,Jun 2020,6,2020,"AMJ"
"1476",2020-06-26,10.111,0.398070866141732,Jun 2020,6,2020,"AMJ"
"1477",2020-07-01,45.492,1.79102362204724,Jul 2020,7,2020,"JAS"
"1478",2020-07-06,27.976,1.10141732283465,Jul 2020,7,2020,"JAS"
"1479",2020-07-11,7.978,0.314094488188976,Jul 2020,7,2020,"JAS"
"1480",2020-07-16,48.342,1.90322834645669,Jul 2020,7,2020,"JAS"
"1481",2020-07-21,23.977,0.943976377952756,Jul 2020,7,2020,"JAS"
"1482",2020-07-26,54.888,2.16094488188976,Jul 2020,7,2020,"JAS"
"1483",2020-08-01,21.351,0.840590551181102,Aug 2020,8,2020,"JAS"
"1484",2020-08-06,23.634,0.930472440944882,Aug 2020,8,2020,"JAS"
"1485",2020-08-11,46.525,1.83169291338583,Aug 2020,8,2020,"JAS"
"1486",2020-08-16,94.94,3.73779527559055,Aug 2020,8,2020,"JAS"
"1487",2020-08-21,4.67,0.183858267716535,Aug 2020,8,2020,"JAS"
"1488",2020-08-26,27.067,1.06562992125984,Aug 2020,8,2020,"JAS"
"1489",2020-09-01,16.93,0.666535433070866,Sep 2020,9,2020,"JAS"
"1490",2020-09-06,18.462,0.726850393700787,Sep 2020,9,2020,"JAS"
"1491",2020-09-11,7.33,0.288582677165354,Sep 2020,9,2020,"JAS"
"1492",2020-09-16,6.798,0.267637795275591,Sep 2020,9,2020,"JAS"
"1493",2020-09-21,18.518,0.729055118110236,Sep 2020,9,2020,"JAS"
"1494",2020-09-26,8.295,0.326574803149606,Sep 2020,9,2020,"JAS"
"1495",2020-10-01,1.361,0.0535826771653543,Oct 2020,10,2020,"OND"
"1496",2020-10-06,1.395,0.0549212598425197,Oct 2020,10,2020,"OND"
"1497",2020-10-11,1.664,0.0655118110236221,Oct 2020,10,2020,"OND"
"1498",2020-10-16,1.669,0.0657086614173228,Oct 2020,10,2020,"OND"
"1499",2020-10-21,1.809,0.0712204724409449,Oct 2020,10,2020,"OND"
"1500",2020-10-26,1.911,0.075236220472441,Oct 2020,10,2020,"OND"
"1501",2020-11-01,1.695,0.0667322834645669,Nov 2020,11,2020,"OND"
"1502",2020-11-06,1.007,0.0396456692913386,Nov 2020,11,2020,"OND"
"1503",2020-11-11,0.521,0.0205118110236221,Nov 2020,11,2020,"OND"
"1504",2020-11-16,0.701,0.0275984251968504,Nov 2020,11,2020,"OND"
"1505",2020-11-21,0.586,0.0230708661417323,Nov 2020,11,2020,"OND"
"1506",2020-11-26,0.894,0.0351968503937008,Nov 2020,11,2020,"OND"
"1507",2020-12-01,0.685,0.0269685039370079,Dec 2020,12,2020,"OND"
"1508",2020-12-06,0.78,0.0307086614173228,Dec 2020,12,2020,"OND"
"1509",2020-12-11,1.203,0.0473622047244095,Dec 2020,12,2020,"OND"
"1510",2020-12-16,0.765,0.0301181102362205,Dec 2020,12,2020,"OND"
"1511",2020-12-21,0.741,0.0291732283464567,Dec 2020,12,2020,"OND"
"1512",2020-12-26,1.289,0.050748031496063,Dec 2020,12,2020,"OND"
